wordId, fileId, frequency, positions
137988,20100,11,"1746,6126,6133,6155,6225,6232,6258,7168,7179,7202,15788"
137988,4022,7,"2790,2962,2965,3823,3828,3852,5892"
137988,20002,5,"2165,2243,2306,2369,2475"
137988,1025,4,"885,2405,5168,5558"
137988,3872,3,"3664,3731,3795"
137988,18393,3,"877,2548,2623"
137988,14579,2,"3068,3967"
137988,3125,2,"3460,3472"
137988,983,2,"1887,1911"
137988,15641,2,"2348,2420"
137988,5576,1,1064
137988,22555,1,7138
137988,22538,1,6610
137988,21900,1,1512
137988,10261,1,3166
137988,20723,1,3761
137988,11349,1,896
137988,6991,1,1304
137988,10323,1,1097
137988,984,1,1707
137988,9658,1,3883
137988,10081,1,3393
137988,7292,1,3078
137988,6079,1,1396
137988,22316,1,3910
137988,18380,1,1218
137988,2421,1,4007
137988,16105,1,945
137988,7950,1,2100
137988,988,1,1793
137988,12538,1,2700
137988,12294,1,8555
137988,17086,1,2682
137988,14599,1,726
137988,19324,1,671
