wordId, fileId, frequency, positions
60278,5916,11,"6065,6102,6103,8129,10858,10865,10867,10880,10882,10901,11654"
60278,6021,5,"833,834,837,859,1110"
60278,6415,4,"2352,2400,6905,6915"
60278,4476,2,"808,810"
60278,7552,2,"48,528"
60278,22263,2,"6659,6660"
60278,11186,2,"3796,3843"
60278,26504,1,512
60278,14603,1,9113
60278,12996,1,1823
60278,11963,1,4533
60278,5475,1,12315
60278,21353,1,2384
60278,7792,1,12142
60278,9938,1,1019
60278,10125,1,2177
60278,26497,1,3688
60278,5191,1,2602
60278,22338,1,7298
60278,263,1,845
