wordId, fileId, frequency, positions
54610,2626,8,"86,344,367,393,492,495,748,762"
54610,24875,7,"2827,4184,4491,5636,5659,6841,6916"
54610,1855,6,"167,226,243,470,473,575"
54610,19352,4,"329,332,343,460"
54610,25352,4,"4049,4065,4072,4095"
54610,7033,3,"1967,2781,8276"
54610,22182,2,"1367,1371"
54610,18346,2,"388,557"
54610,9357,2,"5982,9203"
54610,10994,2,"3937,3967"
54610,12759,2,"11493,11496"
54610,1856,2,"403,493"
54610,25799,2,"4384,4385"
54610,7911,2,"1792,1798"
54610,24861,2,"2155,3299"
54610,14933,2,"6432,6436"
54610,25747,1,28
54610,20081,1,7218
54610,20864,1,1250
54610,24384,1,447
54610,18839,1,466
54610,17105,1,693
54610,243,1,2646
54610,9970,1,6492
54610,14990,1,814
54610,14976,1,5175
54610,17772,1,85
54610,6946,1,4617
54610,2768,1,4258
54610,5757,1,3907
54610,8813,1,6585
54610,25885,1,1533
54610,19294,1,3131
54610,2795,1,1661
54610,19485,1,2801
54610,15489,1,2209
54610,12861,1,7451
54610,24280,1,6509
54610,16710,1,3246
54610,12908,1,232
54610,26555,1,982
54610,6265,1,1994
54610,11511,1,4959
54610,2210,1,1645
54610,1929,1,3802
54610,10240,1,17303
54610,5742,1,10697
54610,16658,1,9539
54610,675,1,425
54610,3407,1,14027
54610,18679,1,767
54610,21560,1,3145
54610,438,1,3358
54610,13280,1,4187
54610,12572,1,637
54610,24291,1,1705
54610,713,1,2241
54610,22354,1,270
54610,15460,1,2980
54610,19902,1,2411
54610,8778,1,1316
54610,9269,1,7893
54610,11845,1,3738
54610,8871,1,5825
54610,21080,1,598
54610,22104,1,18682
54610,12616,1,7936
54610,21145,1,8094
54610,10404,1,2703
54610,10545,1,4653
54610,718,1,3848
54610,4669,1,899
54610,7864,1,4368
54610,9131,1,1899
54610,14085,1,898
54610,3154,1,7434
54610,16996,1,2748
54610,13465,1,933
54610,4695,1,2371
54610,24859,1,3510
54610,9049,1,1517
54610,8769,1,7033
54610,3658,1,3496
54610,14597,1,10090
54610,2488,1,12416
54610,10595,1,153
54610,26627,1,1201
54610,4574,1,3720
54610,11074,1,408
54610,18084,1,1411
54610,5982,1,2402
54610,10745,1,293
54610,20304,1,632
54610,450,1,6767
