wordId, fileId, frequency, positions
64714,3630,5,"946,984,1865,1899,1936"
64714,286,4,"5581,9064,9074,9090"
64714,15092,4,"512,516,537,4772"
64714,7914,3,"5568,5577,5602"
64714,2481,3,"3439,3563,3568"
64714,2894,3,"7562,7577,7602"
64714,11997,3,"6304,6312,6337"
64714,24338,3,"476,478,479"
64714,24288,3,"1719,1728,1753"
64714,9819,2,"1623,4651"
64714,1338,2,"3136,3177"
64714,2144,1,4135
64714,5280,1,8827
64714,4030,1,6358
64714,26647,1,7590
64714,3079,1,5574
64714,25331,1,3908
64714,10675,1,27
64714,11431,1,7752
64714,1463,1,1876
64714,4279,1,9616
