wordId, fileId, frequency, positions
24500,25090,34,"194,346,810,835,837,867,901,913,1760,2156,2160,2358,2373,2374,2611,2640,3550,3560,4573,4681,4894,5300,5388,5543,5593,5595,5607,5615,5681,5749,5759,5776,5815,6720"
24500,10901,12,"109,645,857,999,1001,2001,2813,3343,3445,3498,4145,4174"
24500,21065,10,"30,123,323,326,345,1068,1144,1961,2078,2819"
24500,20969,5,"10,1619,1632,1635,1655"
24500,20909,5,"84,394,1055,1117,1359"
24500,26815,4,"785,787,794,796"
24500,14657,4,"4402,4533,4548,4553"
24500,20990,3,"1986,5428,5436"
24500,6008,2,"164,165"
24500,25374,2,"4762,4840"
24500,21225,1,2232
24500,7783,1,2829
24500,20792,1,2137
24500,112,1,5449
24500,5124,1,9510
24500,1965,1,5151
24500,14763,1,195
24500,17220,1,1263
