wordId, fileId, frequency, positions
61496,270,27,"28,41,141,189,449,453,469,1333,1378,1381,1402,2028,2057,2189,2422,2659,3635,4803,4829,4841,7328,9733,10525,10616,10619,10649,11481"
61496,2143,6,"51,54,119,427,1749,1952"
61496,1677,6,"572,682,953,1176,1351,2158"
61496,21531,4,"1852,1992,1997,2000"
61496,17693,3,"262,583,723"
61496,21140,3,"8364,8376,8402"
61496,4307,2,"12870,12889"
61496,20272,2,"2377,2399"
61496,18248,2,"1216,3169"
61496,21662,1,12303
61496,22393,1,1242
61496,16503,1,8147
61496,2142,1,195
61496,13764,1,17612
61496,14139,1,1801
61496,5976,1,2458
61496,5149,1,1455
61496,22322,1,10529
61496,14735,1,6038
61496,18022,1,4803
61496,938,1,4391
61496,3754,1,2534
