wordId, fileId, frequency, positions
142947,8170,16,"222,810,2640,2674,2699,2700,2730,2755,2768,4980,4985,4989,5000,5026,5057,5168"
142947,21879,5,"1261,1265,1344,1350,1358"
142947,16940,4,"1691,1707,1914,5167"
142947,11099,4,"2992,3013,3019,3041"
142947,7734,3,"1404,1450,1452"
142947,2636,3,"1018,4186,4188"
142947,8525,2,"2334,2356"
142947,3278,2,"5196,5198"
142947,8521,2,"980,996"
142947,10839,1,736
142947,3280,1,132
142947,11139,1,776
142947,1043,1,1348
142947,6041,1,8662
142947,6337,1,63
142947,6329,1,854
142947,13740,1,3282
