wordId, fileId, frequency, positions
20780,9469,531,"33,37,84,97,148,159,209,292,736,1034,1045,1069,1668,2088,2288,2370,2383,2516,2582,3020,3022,3059,3222,3256,3417,3454,3473,3484,3746,3775,3787,3789,3792,3814,3821,3833,3913,3915,3920,3988,4049,4069,4072,4412,4435,4591,4606,4775,4812,4849,4858,4911,4940,5291,5434,5441,5450,5512,5571,5707,5724,5733,5753,5928,6108,6119,6120,6169,6179,6295,6316,6333,6351,6416,6493,6519,6540,6559,6573,6594,6604,6624,6635,6733,6751,6842,6864,6935,7025,7094,7119,7136,7145,7160,7172,7177,7184,7218,7288,7298,7365,7377,7439,7452,7512,7523,7525,7588,7607,7730,7742,7756,7762,7843,7906,7915,7948,7957,7973,8039,8058,8139,8177,8209,8216,8219,8227,8236,8280,8289,8295,8326,8360,8397,8416,8487,8495,8507,8537,8554,8596,8609,8618,8681,8712,8730,8760,8766,8798,8823,8851,8874,8971,8985,9004,9038,9244,9271,9285,9340,9357,9411,9706,9785,9913,9945,10085,10091,10102,10109,10247,10321,10329,10335,10351,10362,10376,10381,10416,10420,10449,10487,10508,10525,10553,10686,10697,10717,10730,10747,10753,10808,10820,10826,10851,10867,10881,11000,11012,11044,11049,11057,11093,11100,11109,11130,11142,11197,11264,11314,11326,11353,11370,11419,11427,11439,11462,11471,11484,11509,11525,11564,11566,11616,11623,11681,11709,11710,11726,11764,11804,11953,12000,12052,12061,12080,12091,12131,12153,12170,12188,12199,12286,12305,12323,12331,12358,12363,12389,12405,12409,12462,12544,12547,12570,12585,12691,12755,12780,13086,13093,13098,13223,13276,13334,13373,13413,13552,13594,13713,13761,13845,13849,13939,13991,14071,14085,14109,14121,14149,14164,14173,14188,14201,14335,14350,14365,14404,14409,14442,14569,14647,14691,14767,14781,14793,14802,14808,14837,14850,14872,14879,14894,14908,14937,14977,14990,15009,15044,15068,15118,15211,15285,15318,15342,15514,15540,15558,15573,15626,15652,15724,15751,15759,15764,15769,15773,15857,15918,15924,15956,15967,16041,16054,16087,16260,16267,16287,16305,16357,16361,16490,16525,16550,16655,16672,16734,16739,16756,16776,16793,16806,16822,16849,16912,16986,16995,17040,17043,17055,17070,17074,17088,17099,17237,17256,17278,17357,17370,17403,17421,17431,17475,17480,17489,17511,17523,17561,17566,17576,17582,17595,17690,17710,17719,17858,17868,17875,17885,17900,17913,17930,17994,18018,18028,18054,18076,18114,18133,18167,18171,18188,18201,18209,18231,18234,18270,18323,18357,18406,18425,18435,18454,18550,18602,18621,18644,18648,18765,18784,18906,18931,18947,18973,18987,18999,19003,19014,19041,19087,19096,19492,19546,19559,19577,19590,19597,19702,19737,19741,19791,19828,19859,19885,20048,20126,20159,20201,20248,20268,20285,20349,20370,20403,20430,20435,20474,20553,20562,21059,21117,21184,21197,21257,21304,21613,21623,21640,21644,21668,21691,21766,21810,21865,21871,21933,22091,22142,22190,22501,22569,22721,22763,22778,22813,22832,23009,23053,23447,23457,23845,24016,24144,24739,24752,24756,24777,24794,24798,24860,24869,24887,24897,25157,25165,25321,25389,25887,26295,26393,26399,26410,26431,26442,26603,26629,26641,26652,26663,26745,26844,26876,26899,27152,27186,27355,27382,27418,27421,27429,27599"
20780,9313,354,"261,274,286,294,416,435,491,507,761,907,1078,1080,1180,1278,1300,1438,1510,1611,1743,1945,1947,1988,1991,1994,2010,2014,2052,2078,2201,2219,2291,2599,2622,2666,2673,3062,3461,3480,3522,3525,3531,3550,3584,3690,3693,3792,3794,3816,3820,3859,4817,5399,5526,5535,5552,5627,5690,5692,5706,5768,5782,5802,5916,5984,6150,6155,6226,6230,6236,6247,6251,6397,6565,6660,6735,6770,6773,6809,6860,7202,7238,7390,7392,7684,7750,8013,8015,8019,8043,8088,8270,8341,8360,8430,8449,8456,8466,8476,8517,8559,8577,8620,8630,8685,8817,8855,8874,8888,8897,8927,8933,8949,9034,9042,9046,9073,9105,9135,9284,9341,9425,9431,9469,9476,9495,9511,9521,9682,9907,10128,10684,10776,10788,10825,10869,11004,11042,11491,11775,11951,12505,12567,12586,12678,12694,12722,13030,13037,13064,13089,13148,13157,13188,13210,13259,13266,13420,13968,14328,14531,14541,14728,14869,15318,15338,15527,15541,15696,15704,15730,15766,15775,15829,15882,16033,16945,16954,17670,17683,18042,18071,18078,18086,18149,18153,18210,18299,18320,18439,18492,18543,18595,18597,18613,18619,18677,18700,18997,19032,19045,19077,19089,19187,19332,19429,19450,19451,19461,19612,19634,19644,19646,19670,19680,19686,19692,19719,19777,19944,19970,20047,20053,20109,20115,20389,20600,20607,20616,20633,20732,20746,20773,20790,20969,20988,21142,21154,21168,21266,21270,21297,21356,21480,21499,21522,21579,21584,21632,21701,21743,21777,21840,21860,21872,21882,21892,21899,21920,22071,22101,22103,22117,22141,22158,22164,22169,22282,22315,22317,22322,22326,22333,22353,22357,22376,22384,22405,22427,22534,22678,22772,22811,22814,22823,22830,22862,22997,23014,23081,23122,23153,23155,23177,23295,23327,23367,23382,23391,23483,23593,23662,23690,23695,23702,23718,23737,23747,23764,23775,23793,23798,23809,23857,23888,23895,24152,24162,24196,24210,24265,24573,24629,24634,24666,24687,24692,24758,24764,24787,24807,24847,24948,24963,24988,24994,25145,25280,25326,25356,25369,26261,26271,26476,26672,26678,26687,26706,26716,26806,26858,26877,26891,27188,27192"
20780,17142,125,"79,425,434,599,891,896,1054,1255,1328,1335,1422,1611,1613,1622,1736,1772,2825,2890,3144,3226,3347,3422,3678,3680,3969,3979,3997,4067,4134,4200,4267,4343,4620,4661,4691,5257,5262,5267,5298,5329,5697,5734,5756,5778,5865,5943,6083,6088,6124,6131,6497,6512,6596,6647,6664,6674,6698,6935,7100,7205,7476,7577,7623,7663,7707,7720,7754,7920,7942,7962,8464,8490,8575,8746,8749,8777,8995,9033,9088,9312,9682,9740,9757,9771,9996,9998,10011,10176,10181,10276,10305,10394,10415,10505,10804,10879,10937,11058,11076,11254,11285,11662,11689,11732,11757,11764,12188,12400,12450,12645,12844,12855,12878,12914,12918,12922,12926,12930,12933,12937,12940,12946,12949,12953,12967"
20780,7303,108,"3,132,164,175,221,224,226,228,231,234,237,240,250,310,439,602,605,608,610,613,616,638,649,972,980,1144,1211,1289,1525,1527,1585,1588,1590,1597,1600,1603,1609,1615,1778,1789,1795,1810,1955,2040,2291,2319,2329,2359,2406,2434,2552,2582,2586,2642,2709,2779,2843,2899,3012,3105,3226,3270,3275,3291,3431,4684,4929,5001,5059,5122,5150,5301,5315,5332,5344,5363,5610,5627,5751,5809,6082,6086,6130,6162,6174,6245,6311,6331,6377,6444,6449,6454,6523,6607,6674,6826,6931,7002,7085,7128,7764,7803,7837,8290,9126,9416,9459,9478"
20780,16095,85,"2,32,38,108,118,120,279,282,330,441,471,700,978,1140,1307,1312,1345,1349,1377,1380,1675,1705,1720,1723,1799,1802,2153,2155,2207,2225,2231,2246,2261,2284,2291,2294,2295,2302,2319,2339,2348,2357,2467,2535,2559,2573,2584,2618,2646,2685,2766,2854,2868,3092,3215,3232,3236,3288,3595,3671,3674,3691,3695,3697,3879,3924,3938,3968,4023,4129,4134,4717,4841,4936,4953,5682,5704,5743,5762,5764,5872,5955,6055,6056,6073"
20780,10934,85,"2,860,875,877,911,1054,1057,1059,1089,1150,1152,1337,1339,1376,1415,1416,1475,1516,1523,1525,1724,1755,1869,1872,2005,2587,2592,2601,2612,2820,3174,3217,3351,3479,3681,3697,3858,4026,4156,4608,4611,4800,4996,5188,7603,7607,7736,7811,7815,7840,7998,8014,8149,8165,8213,8215,8226,8232,8290,8320,8352,8354,8360,8370,8372,8550,8607,8794,8823,8831,8840,8941,8952,8961,9009,9447,10981,11251,12361,12426,12563,12816,13203,13527,13927"
20780,22247,67,"24,26,28,30,34,45,49,67,73,106,119,373,473,477,481,507,2179,2181,2198,2301,2875,3141,3345,3408,3430,3438,3448,3459,3661,3738,3744,3767,3850,3864,4975,4978,4981,5015,5023,5063,5072,5108,5140,5146,5253,5255,5271,5308,5451,5750,6002,6043,6428,7476,7478,7949,8034,8356,8452,8485,8513,8736,8740,8826,9230,9307,9508"
20780,6227,53,"402,404,1037,1349,1552,1576,1578,1712,1714,4101,4104,5447,5450,5453,6328,6330,8702,8704,8732,9294,9296,9328,10434,10437,10438,10440,10442,10445,12235,12237,12358,12360,12473,12476,12538,12540,12601,12603,12612,12616,12619,12626,12629,12632,12640,12644,13782,13785,13788,14910,14912,14936,14938"
20780,13494,49,"66,68,568,727,743,1159,1165,1168,1174,1229,1275,1280,1323,1332,1469,1474,4825,5462,5606,5608,8558,8581,8628,8667,8762,8766,8775,8779,8792,8819,8946,8991,9026,9156,9189,9203,9213,9232,9247,9336,9516,9571,9654,9697,9737,10014,11214,12799,14074"
20780,7376,49,"89,328,353,363,391,3790,3808,5198,5202,5214,5254,5262,5335,5351,5373,5400,5430,5452,5508,5524,5740,5760,5845,5938,5967,5986,5997,6020,6058,6071,6129,6164,6169,6181,6200,6275,6282,6378,6420,6447,6461,6540,6556,6567,6582,7540,7608,11451,12062"
20780,24331,47,"832,1159,1161,1206,1220,1246,1290,2471,2608,2729,3122,3255,3259,3271,3314,3989,4034,4337,4346,4381,4910,4913,4955,6124,6127,6129,6131,6581,9271,9274,9396,10819,10822,10924,10984,11718,11721,11732,11735,11743,13199,13507,13510,13682,13775,16389,16419"
20780,9443,46,"108,111,118,120,179,182,190,192,294,359,362,464,756,758,984,2124,2127,2134,2138,2270,2272,3429,3697,3918,4366,4392,4604,4607,4665,4668,4671,4885,4940,4943,5701,5704,5818,5921,7018,7036,7039,7071,7073,7466,7910,8020"
