wordId, fileId, frequency, positions
36016,12580,117,"17,19,22,91,130,140,162,185,198,205,237,243,244,266,280,334,349,378,385,398,413,428,435,462,489,525,535,561,600,608,656,666,677,718,734,743,773,787,795,811,847,856,876,917,930,945,957,971,974,977,982,1003,1006,1024,1054,1097,1123,1133,1150,1171,1190,1206,1238,1258,1269,1390,1413,1446,1456,1489,1503,1532,1549,1563,1574,1575,1579,1722,1751,1795,1802,1805,1816,1845,1854,1865,1922,1931,1947,2037,2049,2073,2103,2146,2184,2197,2208,2227,2255,2328,2338,2369,2379,2388,2412,2445,2473,2496,2550,2553,2573,2588,2593,2598,2603,2607,2624"
36016,19835,36,"119,324,325,395,396,543,906,1167,1173,1584,1620,1651,1722,1854,1988,2034,2081,2092,2116,2352,2398,2427,2494,2513,2555,2726,2974,3227,4436,4476,4738,4857,5060,5100,5117,6755"
36016,10395,6,"207,208,676,687,797,1249"
36016,3831,4,"15017,15033,15198,15201"
36016,4215,4,"75,177,528,574"
36016,20061,3,"7180,7215,7241"
36016,19862,3,"392,413,418"
36016,21804,3,"134,675,2982"
36016,167,3,"559,560,7156"
36016,8584,2,"6195,6196"
36016,6224,2,"360,361"
36016,22444,1,9080
36016,14978,1,3666
36016,6839,1,1469
36016,8632,1,4556
36016,6694,1,12579
36016,22376,1,1861
36016,10122,1,2688
36016,6958,1,11465
36016,12579,1,7464
