wordId, fileId, frequency, positions
83019,17206,302,"9,18,33,64,126,250,380,525,538,679,697,709,737,748,775,890,892,894,896,903,905,907,909,978,1023,1046,1068,1097,1113,1185,1188,1191,1194,1197,1203,1206,1209,1224,1225,1238,1239,1279,1311,1319,1343,1371,1402,1424,1439,1447,1455,1498,1510,1514,1516,1560,1586,1617,1637,1674,1705,1723,1774,1825,1841,1871,1911,1934,1947,1970,1987,1991,2010,2080,2102,2111,2163,2165,2168,2173,2181,2192,2208,2215,2266,2278,2295,2301,2307,2312,2318,2358,2376,2391,2418,2439,2448,2466,2514,2553,2568,2636,2662,2675,2703,2717,2740,2921,2929,2955,3248,3424,3435,3448,3456,3494,3499,3504,3518,3529,3542,3555,3569,3581,3605,3615,3622,3632,3640,3648,3657,3665,3676,3686,3696,3703,3711,3719,3729,3740,3750,3760,3766,3777,3808,3814,3820,3832,3852,3862,3870,3878,3887,3897,3907,3915,3923,3933,3943,3949,3952,3955,3963,3966,3969,3976,3984,3987,3992,3995,4000,4003,4006,4011,4014,4017,4022,4025,4028,4033,4036,4039,4044,4047,4050,4055,4058,4061,4066,4073,4080,4083,4087,4093,4096,4099,4104,4114,4123,4135,4144,4154,4161,4168,4175,4181,4204,4223,4232,4233,4243,4246,4259,4283,4290,4300,4301,4309,4320,4330,4341,4353,4363,4386,4393,4397,4401,4407,4413,4419,4425,4430,4438,4444,4453,4467,4480,4500,4509,4518,4526,4535,4580,4600,4613,4615,4647,4752,4772,4811,4848,4980,4990,4999,5023,5051,5106,5110,5121,5139,5143,5157,5176,5182,5193,5211,5217,5247,5345,5396,5483,5549,5562,5582,5610,5620,5626,5883,5887,5905,5912,6549,6562,6573,6578,6590,6617,6879,7259,7266,7388,7413,7499,7503,7944,7961,8006,8091,8100,8104,8114,8453"
83019,4396,58,"983,1021,1044,1401,1424,1814,1816,2076,2099,2284,2286,2302,2304,3336,4224,4232,4256,4267,4273,4280,4282,4287,4295,4325,4375,4427,4441,4448,4469,4471,4507,4509,4569,4576,4578,4580,4582,4584,4586,4596,4607,4610,4625,4630,4640,4656,4815,6151,6641,6999,7025,7305,7319,7484,7506,7526,7547,8354"
83019,4101,25,"2818,2979,5183,5191,5196,5237,5291,5379,5386,5487,5531,5534,5544,5573,5619,5624,5626,5637,6013,6018,6037,9562,9572,9587,9594"
83019,16176,21,"4539,4958,4963,4972,4974,4995,5025,5027,5029,5031,5033,5035,5040,5056,5094,5103,5111,5118,5126,5695,9104"
83019,4716,11,"1239,1315,1410,5640,5710,5717,6857,6862,6864,6917,6922"
83019,7439,10,"4027,13374,13386,13412,13420,13485,13489,15049,15099,15109"
83019,2433,9,"2814,2819,2821,2841,4170,4173,4232,4415,4420"
83019,5616,8,"3935,3964,8552,9682,9713,9724,9753,11914"
83019,7869,8,"363,371,967,1119,1153,1166,1245,7435"
83019,25042,7,"3244,3263,3311,3314,3336,3359,3484"
83019,7401,7,"5529,5538,5547,5550,5553,5563,5582"
83019,26134,6,"16322,17569,17931,20118,20128,20129"
83019,10579,5,"374,391,394,403,411"
83019,2942,4,"1852,1880,1885,1909"
83019,21978,4,"801,840,985,998"
83019,7007,4,"4072,4970,4972,13183"
83019,5187,4,"2069,3329,3333,8619"
83019,24996,3,"4484,6273,6292"
83019,15743,3,"2238,2344,2352"
83019,1814,3,"1984,1992,2012"
83019,21398,3,"3309,3756,3771"
83019,21066,2,"1742,1748"
83019,21062,2,"238,712"
83019,18044,2,"2605,2627"
83019,17890,2,"7994,8013"
83019,21299,2,"633,910"
83019,14369,2,"5260,5287"
83019,16786,2,"1454,1479"
83019,8137,2,"1079,3305"
83019,15229,2,"3638,3647"
83019,25765,2,"3549,4425"
83019,430,2,"7729,12061"
83019,10931,2,"504,512"
83019,25039,2,"8509,8542"
83019,24576,1,4835
83019,22338,1,8086
83019,21429,1,6793
83019,3936,1,8206
83019,14661,1,1062
83019,18468,1,4023
83019,14052,1,5452
83019,618,1,376
83019,12790,1,4596
83019,2802,1,738
83019,13148,1,935
83019,16339,1,391
83019,22386,1,2078
83019,16463,1,1249
83019,11495,1,4432
83019,18607,1,3666
83019,16545,1,10913
83019,1579,1,540
83019,25597,1,1598
83019,18318,1,3882
83019,999,1,7585
83019,7378,1,3691
83019,17205,1,2195
83019,13271,1,3945
83019,6686,1,2109
