wordId, fileId, frequency, positions
114058,24519,3,"2313,10672,10998"
114058,25075,3,"2727,2731,2747"
114058,6876,3,"5459,5468,5476"
114058,20864,2,"4348,6246"
114058,21919,2,"4094,5041"
114058,701,2,"2202,2692"
114058,13735,2,"11657,12080"
114058,2514,2,"4463,6664"
114058,6980,2,"3345,14393"
114058,14682,2,"2051,2073"
114058,24773,1,763
114058,19174,1,5182
114058,20468,1,6512
114058,24378,1,4635
114058,21915,1,3536
114058,19988,1,284
114058,18713,1,1190
114058,17629,1,2579
114058,19911,1,3538
114058,2696,1,2384
114058,14571,1,5355
114058,10842,1,1730
114058,20291,1,2740
114058,18630,1,2876
114058,3748,1,1409
114058,15811,1,3067
114058,2296,1,1503
114058,10224,1,1175
114058,3080,1,3828
114058,12127,1,1838
114058,2868,1,4335
114058,13597,1,3022
114058,2945,1,935
114058,2004,1,7919
114058,12497,1,267
114058,4170,1,4760
114058,7668,1,4435
114058,3615,1,6463
114058,5648,1,1251
114058,8915,1,1754
114058,13100,1,999
114058,11002,1,4671
114058,6793,1,3543
114058,21310,1,12742
114058,2689,1,5134
114058,14048,1,1882
114058,8989,1,4004
114058,22095,1,2478
114058,2321,1,2836
114058,1004,1,7213
114058,26788,1,1489
114058,12929,1,3505
114058,20515,1,5624
114058,17037,1,565
114058,11496,1,801
114058,12377,1,585
114058,12009,1,1778
114058,7183,1,2495
114058,10721,1,10285
114058,5318,1,1560
114058,13031,1,5265
114058,19770,1,714
114058,8975,1,2728
114058,5852,1,4421
114058,3416,1,3203
114058,7878,1,3839
114058,15175,1,809
114058,6462,1,3423
114058,15567,1,9635
114058,13592,1,5369
114058,22950,1,99
114058,24147,1,2647
114058,19148,1,4409
114058,14933,1,9033
114058,15964,1,3268
114058,12548,1,4561
114058,17183,1,4740
