wordId, fileId, frequency, positions
70107,4884,9,"86,89,1829,1944,3497,3500,3660,3663,3719"
70107,10982,9,"88,90,498,3671,3674,3676,3685,3720,3722"
70107,20065,8,"1030,1040,1179,1350,1412,1478,1546,1715"
70107,26422,8,"3748,3778,3787,4071,12169,12179,12212,12222"
70107,18835,6,"1313,1322,1336,1345,1357,1367"
70107,14757,5,"7152,7163,8961,9899,10760"
70107,7336,4,"5196,5210,5230,5261"
70107,20754,4,"7366,7528,7716,8744"
70107,21480,4,"4262,6486,6491,8262"
70107,16987,4,"4496,5131,5158,5164"
70107,22372,3,"6253,6258,6383"
70107,22261,3,"6262,6267,6449"
70107,18649,3,"2500,2509,2517"
70107,22445,3,"5643,5650,5954"
70107,8755,3,"2033,2034,2042"
70107,4389,3,"5157,5159,5209"
70107,22306,3,"621,746,758"
70107,22349,3,"3751,3758,3907"
70107,8140,3,"1773,2544,9575"
70107,18291,3,"5464,5467,6875"
70107,22334,3,"5872,5878,5906"
70107,20898,2,"398,4298"
70107,22330,2,"3645,3648"
70107,7323,2,"5593,5595"
70107,14050,2,"2312,2322"
70107,25551,2,"6893,6896"
70107,11893,2,"1044,1139"
70107,10416,2,"481,2663"
70107,6905,2,"8095,8125"
70107,20045,2,"2242,2576"
70107,2388,2,"1086,7527"
70107,11309,2,"533,1776"
70107,16450,2,"4530,4551"
70107,10255,2,"2128,3730"
70107,6786,2,"2007,2102"
70107,6877,2,"1886,1920"
70107,26772,2,"1451,1455"
70107,7956,2,"4321,4323"
70107,6041,2,"4096,4099"
70107,4638,2,"1328,1342"
70107,2831,2,"2051,2055"
70107,11566,2,"577,601"
70107,20116,2,"2374,5710"
70107,20817,2,"1165,1308"
70107,8801,2,"5235,5252"
70107,20398,2,"1014,1075"
70107,730,1,4142
70107,25761,1,7701
70107,25213,1,575
70107,23794,1,2744
70107,19134,1,12158
70107,22370,1,3063
70107,22294,1,3814
70107,22283,1,2872
70107,10366,1,1510
70107,20456,1,2796
70107,4809,1,1033
70107,21234,1,3346
70107,6006,1,1081
70107,10084,1,1978
70107,24599,1,2243
70107,17115,1,6680
70107,22353,1,3632
70107,20062,1,944
70107,2797,1,3331
70107,20834,1,6873
70107,3669,1,2979
70107,5922,1,2213
70107,10057,1,5876
70107,15372,1,5841
70107,17054,1,6597
70107,14989,1,923
70107,10076,1,2603
70107,10243,1,8349
70107,14116,1,1775
70107,20464,1,2007
70107,362,1,1456
70107,12190,1,5576
70107,5467,1,2537
70107,11202,1,2543
70107,1554,1,1367
70107,8077,1,3452
70107,14369,1,5385
70107,18179,1,352
70107,6663,1,6950
70107,15423,1,7836
70107,21096,1,8693
70107,18386,1,6586
70107,24967,1,1236
70107,15725,1,22177
70107,2165,1,7574
70107,11949,1,2219
70107,14312,1,11491
70107,21431,1,1583
70107,10987,1,3456
70107,12509,1,1081
70107,17925,1,9856
70107,20992,1,3801
70107,8839,1,862
70107,5475,1,4715
70107,12214,1,660
70107,4372,1,4060
70107,762,1,3657
70107,769,1,2935
70107,26177,1,16749
70107,22313,1,4614
70107,10476,1,716
70107,342,1,3858
70107,7197,1,2782
70107,10199,1,1346
70107,18543,1,1845
70107,26676,1,1823
70107,7826,1,1404
70107,16980,1,2636
70107,14123,1,9447
70107,20518,1,530
70107,5162,1,3817
70107,6123,1,4141
70107,9774,1,1099
70107,986,1,3852
70107,1278,1,1478
70107,6249,1,7664
70107,14515,1,3894
70107,14526,1,1094
70107,16995,1,4270
70107,354,1,3423
70107,10077,1,2022
70107,15781,1,4560
70107,14084,1,3103
70107,19609,1,5742
70107,15100,1,10905
70107,10073,1,1900
70107,17724,1,1463
70107,18421,1,1322
70107,3457,1,588
70107,18795,1,930
70107,13420,1,1624
70107,17881,1,16378
70107,19051,1,2882
70107,13221,1,5889
70107,21567,1,320
70107,20093,1,3780
70107,26647,1,2056
70107,20063,1,907
70107,24378,1,147
70107,13596,1,1789
70107,20256,1,506
