wordId, fileId, frequency, positions
75296,20695,4,"17219,17221,20845,20878"
75296,21400,2,"2544,12679"
75296,17435,2,"4848,5234"
75296,10505,2,"3169,3679"
75296,9055,2,"2023,2078"
75296,8663,2,"1172,1203"
75296,7032,2,"3659,13990"
75296,26123,2,"2949,4088"
75296,25301,1,1568
75296,21822,1,1855
75296,16946,1,431
75296,25081,1,326
75296,21943,1,1782
75296,20883,1,2762
75296,19767,1,584
75296,8140,1,3693
75296,11985,1,405
75296,18362,1,2728
75296,9101,1,193
75296,16952,1,18099
75296,6633,1,4768
75296,16662,1,1366
75296,16027,1,1514
75296,15913,1,1170
75296,15389,1,612
75296,19464,1,6227
75296,25941,1,2609
75296,9658,1,902
75296,20518,1,1520
75296,10502,1,1290
75296,4910,1,3718
75296,4634,1,2311
75296,26495,1,3756
75296,10376,1,976
75296,4113,1,329
75296,7044,1,1854
75296,12572,1,1783
75296,775,1,3958
75296,10421,1,4353
75296,18053,1,690
75296,1222,1,1136
75296,1245,1,4494
75296,26719,1,1143
75296,14728,1,844
75296,26246,1,532
75296,9286,1,3338
75296,22201,1,5457
75296,15740,1,6738
75296,3728,1,8121
75296,10433,1,7393
75296,25022,1,1941
75296,25799,1,6215
75296,2737,1,3542
75296,11845,1,3259
75296,4486,1,1931
75296,7834,1,4797
75296,6584,1,1327
75296,9944,1,619
75296,9116,1,4151
75296,21182,1,4698
75296,16678,1,10927
75296,10784,1,4662
75296,2908,1,1493
75296,8175,1,2363
75296,6206,1,1187
75296,7789,1,7401
75296,11506,1,7556
75296,19103,1,1730
75296,6430,1,2461
75296,22022,1,790
75296,2284,1,5629
75296,14591,1,3105
75296,15520,1,8945
75296,371,1,789
75296,9882,1,1898
75296,21310,1,13910
75296,2689,1,6936
75296,11639,1,598
75296,395,1,5623
75296,26568,1,987
75296,9964,1,6258
75296,14902,1,4537
75296,3600,1,788
75296,8346,1,831
75296,20519,1,1853
75296,901,1,16313
75296,9029,1,255
75296,16912,1,3613
75296,14816,1,932
75296,9099,1,1708
75296,14557,1,5226
75296,11498,1,11342
75296,1606,1,1537
75296,6395,1,4530
75296,10587,1,6643
75296,14037,1,3080
75296,13097,1,2883
75296,8656,1,1272
75296,6125,1,4490
75296,1978,1,465
75296,10577,1,7866
75296,3383,1,408
75296,21636,1,11912
75296,14943,1,2410
75296,3486,1,2637
75296,20934,1,2905
75296,7332,1,4469
75296,20120,1,1094
75296,1839,1,769
75296,8647,1,8514
75296,19942,1,1122
75296,1932,1,2038
75296,10525,1,1045
75296,10404,1,6933
75296,12842,1,4833
75296,6701,1,2061
75296,9179,1,15199
75296,20358,1,3254
75296,8984,1,5283
75296,6695,1,10279
75296,17498,1,4100
75296,19835,1,696
75296,24316,1,2707
75296,6949,1,1335
