wordId, fileId, frequency, positions
41215,19098,28,"23,25,89,123,169,453,480,486,519,694,764,782,902,1119,1136,1259,1266,1656,1685,1709,1758,2275,2364,2369,2407,2411,2455,2468"
41215,16081,11,"5184,5188,5217,5222,5246,5256,5262,5272,5276,5281,5297"
41215,10762,10,"974,4090,4332,4337,4366,4425,4435,4445,4469,4485"
41215,21895,9,"1318,1467,3445,3976,3993,4366,5480,7948,7966"
41215,185,8,"18999,19028,19033,19047,19051,19072,19099,19104"
41215,4896,8,"3871,3961,3986,4487,4633,7586,7625,9805"
41215,9116,6,"1837,2288,2295,2297,2342,2669"
41215,10138,6,"368,370,417,428,435,462"
41215,15333,5,"179,1196,1867,4324,6373"
41215,362,5,"2636,3067,3078,3165,3262"
41215,2858,5,"2227,2234,2242,3750,7434"
41215,4651,4,"487,519,2128,3372"
41215,13002,4,"9893,9904,9907,9926"
41215,8813,4,"3172,4080,4103,13570"
41215,5979,4,"6164,6172,6182,12437"
41215,20262,4,"4049,5484,5492,5513"
41215,14976,4,"615,661,668,676"
41215,21532,4,"1345,1551,1562,1566"
41215,22256,3,"3362,5324,8098"
41215,15100,3,"20053,20074,20136"
41215,11077,3,"130,1303,2866"
41215,13288,3,"2639,2640,4232"
41215,14268,3,"4632,4652,4656"
41215,10127,3,"5507,5515,5534"
41215,22263,3,"9388,9390,9392"
41215,2488,3,"1093,1094,12432"
41215,17776,3,"162,164,789"
41215,20149,3,"1255,1281,1283"
41215,16662,3,"516,2307,7823"
41215,17775,3,"813,840,869"
41215,11610,2,"16487,16744"
41215,24138,2,"9480,9509"
41215,13655,2,"2023,2075"
41215,25025,2,"1543,1642"
41215,10081,2,"1059,1083"
41215,4975,2,"6876,6887"
41215,17538,2,"10817,10818"
41215,7927,2,"1495,5422"
41215,7054,2,"641,665"
41215,25696,2,"2174,2180"
41215,24079,2,"2078,2387"
41215,1721,2,"5663,5906"
41215,5427,2,"1218,1672"
41215,25183,2,"1860,1907"
41215,8245,2,"3133,3134"
41215,9181,2,"1063,1064"
41215,10368,2,"1990,2794"
41215,10484,2,"6270,6284"
41215,11011,2,"7546,9961"
41215,6695,2,"2928,7577"
41215,8175,2,"273,4328"
41215,14123,2,"2022,9081"
41215,5649,2,"4204,4205"
41215,14241,2,"845,2991"
41215,16022,2,"69,635"
41215,20479,2,"3132,9180"
41215,26804,2,"887,2831"
41215,16650,2,"624,770"
41215,12993,2,"5821,5827"
41215,25099,1,489
41215,24249,1,298
41215,9242,1,4665
41215,3217,1,1168
41215,2601,1,15474
41215,20592,1,686
41215,20526,1,28
41215,7422,1,1810
41215,24842,1,691
41215,9074,1,523
41215,18471,1,804
41215,19765,1,9306
41215,12546,1,831
41215,2382,1,2935
41215,11273,1,550
41215,11141,1,561
41215,610,1,840
41215,9103,1,5145
41215,8615,1,2529
41215,13360,1,2486
41215,11266,1,7037
41215,2939,1,899
41215,15131,1,995
41215,16083,1,203
41215,18720,1,4043
41215,19464,1,5497
41215,21483,1,6616
41215,7529,1,8662
41215,11002,1,7266
41215,17685,1,2402
41215,12893,1,11781
41215,22420,1,261
41215,5425,1,1887
41215,1889,1,378
41215,9119,1,4640
41215,18740,1,7215
41215,13631,1,1029
41215,21750,1,3695
41215,15307,1,1911
41215,6665,1,10463
41215,7242,1,718
41215,7727,1,2715
41215,20680,1,3476
41215,25752,1,763
41215,8233,1,1583
41215,25779,1,1111
41215,9877,1,2349
41215,12920,1,2215
41215,1954,1,6625
41215,7124,1,4543
41215,8069,1,4745
41215,3407,1,979
41215,19911,1,3717
41215,17337,1,542
41215,19906,1,650
41215,4039,1,2465
41215,12180,1,851
41215,16626,1,6564
41215,18337,1,4565
41215,19980,1,257
41215,12960,1,318
41215,4580,1,629
41215,10243,1,7401
41215,11922,1,3366
41215,5311,1,1456
41215,20568,1,446
41215,5742,1,6797
41215,13574,1,2061
41215,8240,1,1102
41215,4600,1,1573
41215,1037,1,11433
41215,14324,1,285
41215,19792,1,2379
41215,14744,1,4613
41215,21950,1,1560
41215,16038,1,5041
41215,24410,1,180
41215,7634,1,22448
41215,14085,1,6991
41215,13504,1,1631
41215,16654,1,1990
41215,25238,1,1443
41215,6633,1,1963
41215,10169,1,9741
41215,14346,1,524
41215,16678,1,4386
41215,16728,1,2425
41215,18713,1,2319
41215,18916,1,2746
41215,19100,1,4095
41215,24378,1,5144
