wordId, fileId, frequency, positions
43880,19713,8,"458,3919,4202,5508,7247,12596,12614,14516"
43880,8843,6,"12503,12518,20370,24387,24560,24935"
43880,19710,5,"1991,2399,2864,3049,4331"
43880,22664,3,"2584,2591,2934"
43880,19709,3,"82,306,374"
43880,24722,3,"64,69,134"
43880,8435,3,"2259,2881,3049"
43880,16804,3,"643,11482,11494"
43880,22175,2,"8676,8679"
43880,7598,2,"5645,5656"
43880,190,2,"8527,8540"
43880,19712,2,"155,2004"
43880,7642,2,"776,10972"
43880,7580,2,"14857,15048"
43880,5529,2,"7138,7724"
43880,9549,2,"2932,11645"
43880,17238,2,"1398,1488"
43880,16503,2,"8447,8449"
43880,17925,2,"10310,10313"
43880,13440,1,7562
43880,19385,1,589
43880,7006,1,1825
43880,14822,1,8005
43880,21450,1,17402
43880,2118,1,3499
43880,395,1,13380
43880,14127,1,6545
43880,26247,1,6696
43880,7088,1,4050
43880,17577,1,18113
43880,2836,1,5971
43880,26177,1,16532
43880,20730,1,11761
43880,22281,1,6533
43880,9285,1,25454
43880,16387,1,629
43880,14006,1,6685
43880,19985,1,22800
43880,8113,1,7510
43880,14304,1,1530
