wordId, fileId, frequency, positions
35324,12230,20,"699,707,1193,1200,1275,1334,1352,1416,1475,2376,2483,2511,2540,2626,2984,4440,4657,4741,5023,5607"
35324,19000,14,"138,140,1086,1366,1383,1432,1435,1449,2506,2869,2909,2914,2923,2931"
35324,5511,13,"132,154,160,245,252,980,1053,1060,2018,2304,4238,4732,5833"
35324,10446,6,"1838,5968,7235,7284,7296,7304"
35324,26177,5,"4455,4461,4478,4559,10876"
35324,3360,4,"3712,3721,3732,3809"
35324,14472,3,"445,497,540"
35324,21407,3,"259,275,426"
35324,9663,3,"1974,2315,2328"
35324,14174,3,"7197,7243,7252"
35324,5451,2,"6300,6308"
35324,21011,2,"4107,5951"
35324,24827,2,"797,802"
35324,20100,2,"6912,8688"
35324,15675,2,"4638,4813"
35324,10795,2,"2245,2254"
35324,8503,2,"1669,1724"
35324,10752,2,"2447,3921"
35324,3710,2,"1334,1763"
35324,13033,2,"6429,6443"
35324,10350,2,"5595,6142"
35324,4576,2,"225,237"
35324,15517,2,"1940,14636"
35324,20710,2,"13418,13430"
35324,10241,2,"1488,4299"
35324,24419,1,4065
35324,162,1,4123
35324,17587,1,1386
35324,3570,1,11467
35324,5775,1,4910
35324,21644,1,2928
35324,21993,1,18507
35324,21529,1,2135
35324,8942,1,7560
35324,21370,1,495
35324,21313,1,7402
35324,12716,1,1124
35324,12687,1,2519
35324,12483,1,8451
35324,21539,1,11528
35324,10313,1,4591
35324,9469,1,20992
35324,4954,1,2824
35324,6793,1,1429
35324,14112,1,6268
35324,2528,1,11777
35324,6960,1,993
35324,4053,1,3519
35324,9258,1,13482
35324,8784,1,1462
35324,21772,1,1095
35324,9817,1,1480
35324,4231,1,3380
35324,20642,1,1671
35324,11457,1,3470
35324,10227,1,709
35324,15126,1,5901
35324,17625,1,5172
35324,13839,1,2071
35324,20652,1,3122
35324,16933,1,4890
35324,25941,1,1757
35324,10196,1,4705
35324,13071,1,7308
35324,18901,1,1023
35324,1373,1,591
35324,14759,1,2216
35324,1419,1,1251
35324,8809,1,166
35324,9689,1,6380
35324,19283,1,5814
35324,26038,1,4252
35324,6770,1,2564
35324,4762,1,335
35324,7056,1,7891
35324,11668,1,16108
35324,15290,1,353
35324,16277,1,3275
35324,13008,1,3843
35324,25232,1,4395
35324,9203,1,6909
35324,10514,1,2586
35324,15471,1,5510
35324,25650,1,2255
35324,6287,1,3554
35324,13952,1,6473
35324,6387,1,4619
35324,11625,1,2397
35324,18290,1,2400
35324,21510,1,1356
35324,9257,1,544
35324,21337,1,6222
35324,7011,1,1718
35324,6576,1,3136
35324,12209,1,2139
35324,13145,1,942
35324,19495,1,1722
35324,18697,1,814
35324,1014,1,2519
35324,880,1,2357
35324,718,1,2837
35324,22660,1,664
35324,1317,1,4103
35324,8669,1,4257
35324,13338,1,5031
35324,25923,1,1160
35324,24273,1,1689
35324,18567,1,1887
35324,7048,1,1587
35324,3129,1,5378
35324,26397,1,511
35324,6892,1,700
35324,17435,1,2474
35324,18707,1,4523
35324,21669,1,737
35324,5951,1,2234
35324,20647,1,861
35324,20249,1,588
35324,959,1,1014
35324,4491,1,612
35324,10624,1,1533
35324,2666,1,2099
35324,17124,1,6002
35324,8770,1,1419
35324,24009,1,16550
35324,18856,1,2219
35324,20235,1,4198
35324,200,1,11411
35324,2488,1,774
35324,25408,1,5768
35324,1701,1,16830
35324,432,1,472
35324,8874,1,3607
35324,18748,1,239
35324,22149,1,957
35324,20633,1,2012
35324,14122,1,6825
35324,17044,1,7816
35324,6264,1,5684
35324,15749,1,396
35324,18517,1,2599
35324,19278,1,1320
35324,20643,1,170
35324,26788,1,7819
35324,16775,1,6896
35324,20695,1,3641
