wordId, fileId, frequency, positions
47100,1020,24,"6362,6979,7000,7032,10500,10915,10917,10993,11084,11086,11162,11164,11215,11218,11298,11327,11437,11454,11465,11747,11749,12663,12668,14312"
47100,613,10,"120,122,157,158,989,1086,1102,2694,2697,2778"
47100,20799,8,"864,882,898,921,6106,8727,10226,10227"
47100,2284,6,"5309,10222,10236,10251,10252,10396"
47100,18160,6,"6819,6829,6848,6872,7427,7438"
47100,203,4,"15882,15883,16977,16998"
47100,4597,4,"1497,1498,1552,2335"
47100,16839,3,"2083,2307,4114"
47100,20080,3,"8753,8759,8761"
47100,3325,3,"8409,8411,8437"
47100,20629,3,"11030,11032,11055"
47100,20645,2,"1250,1277"
47100,24619,2,"1258,1454"
47100,10302,2,"5155,5156"
47100,16724,2,"5152,5160"
47100,22554,1,5248
47100,19514,1,1721
47100,8418,1,7309
47100,5410,1,231
