wordId, fileId, frequency, positions
37284,1212,105,"98,159,621,2146,2388,2511,2512,2514,2554,3403,6041,6046,6076,6086,6098,6130,6147,6160,6169,6216,6367,6437,6439,6462,6481,6573,6616,6684,6691,6700,6744,6847,6850,6858,6863,6866,6873,6876,6901,6959,6996,6998,7002,7012,7035,7040,7046,7049,7058,7071,7103,7113,7116,7126,7150,7156,7161,7199,7238,7246,7274,7306,7335,7360,7383,7387,7513,7521,7527,7555,7570,7574,7580,7604,7607,7620,7685,7708,7717,7726,7732,7745,7751,7861,7874,7878,7918,7953,7994,8011,8013,8018,8030,8083,8091,8095,10113,11251,11256,11387,11437,11444,11495,11572,11605"
37284,24937,72,"172,472,565,1285,1411,1414,1657,1658,2041,2662,2668,2692,2716,2790,2830,2836,2983,2999,3111,3117,3428,3445,3477,3548,3552,3561,3573,3595,3602,3612,3640,3712,3859,4075,5382,5383,5480,5661,5859,6023,6107,6219,6251,6478,6730,6732,6734,7300,7407,7430,7441,7791,8053,8158,9073,9134,9463,9467,9645,9647,9691,9711,9715,9719,9782,9791,10323,10440,10687,11293,11305,11358"
37284,6083,50,"224,246,260,290,820,1158,1176,1236,1237,1245,1501,1506,1507,1520,1533,1544,1547,1553,2585,2663,2727,4796,4799,4802,4812,4813,4833,4839,4857,4870,4899,4918,4971,5012,5038,5067,7277,7294,7297,7311,7337,7343,7389,7398,8101,8718,9056,9330,9658,9662"
37284,3090,31,"1245,2547,4383,4501,4679,4852,4889,5345,7376,7465,7473,7492,8945,8975,10081,10383,10388,12871,12967,13067,15579,15580,15654,15703,16299,16312,16313,18944,19092,19094,20825"
37284,2481,27,"583,623,866,2464,3838,5103,5351,5352,5743,5744,6775,7025,7228,7380,7987,9363,9364,9366,9367,9383,9386,13559,13560,13562,13615,13651,13682"
37284,14989,25,"9395,9399,9411,9412,9436,9471,9512,9542,9655,9672,9674,9688,9701,9705,9716,9742,9758,9762,9785,9792,9800,9808,9854,9860,9865"
37284,25877,24,"7,63,82,117,130,192,216,666,668,1171,1319,1778,1781,1789,2173,3994,4474,4944,5188,5259,5263,5289,5293,5299"
37284,2348,23,"59,90,1915,3136,3634,3649,3667,3679,3684,3689,3700,3761,3799,3948,3955,3959,3964,3986,3997,6971,6974,6978,7361"
37284,4441,22,"1342,1494,1673,1704,2179,2191,2195,2200,2225,2252,2263,2272,2276,2311,2314,2322,2761,2814,2823,2872,2893,6746"
37284,3658,21,"123,124,142,287,540,551,610,657,880,978,1322,1544,1545,2539,2558,4769,5438,6617,6623,7736,7772"
