wordId, fileId, frequency, positions
630207,17220,29,"311,4472,4490,4502,6840,6843,6846,6899,6947,6978,7004,7009,7015,7017,7026,7046,7074,7103,7133,7165,7176,7198,7230,7236,7245,7267,7291,7308,7315"
630207,9381,6,"1461,4290,4308,4311,4314,5456"
630207,19587,5,"1668,1694,1702,1715,1721"
630207,11889,5,"6194,6456,6672,6684,6715"
630207,24491,3,"2036,2039,2045"
630207,16732,2,"3059,3062"
630207,16734,2,"5540,5777"
630207,24509,1,4625
630207,16733,1,2834
630207,14909,1,19267
630207,16952,1,22030
630207,9379,1,1811
630207,19454,1,110
