wordId, fileId, frequency, positions
263409,10366,55,"102,120,190,232,391,405,450,499,540,632,641,729,804,821,829,840,1420,1563,1572,1698,1953,2135,2151,2184,2193,2233,2353,2362,2379,2554,2694,2709,2722,2740,2761,2808,2861,2881,2915,2936,2981,3016,3030,3075,3076,3126,3145,3317,3416,3503,3511,3521,3531,3713,3720"
263409,2601,6,"18425,18435,18445,18455,18467,18479"
263409,8293,3,"10935,11557,11612"
263409,16447,2,"955,958"
263409,10740,2,"378,573"
263409,21544,2,"57,460"
263409,13434,2,"1697,2125"
263409,25692,1,8307
263409,17571,1,2239
263409,17319,1,1803
263409,26134,1,30203
263409,14770,1,1032
263409,21659,1,7234
263409,14541,1,3698
263409,13720,1,2987
263409,22402,1,4975
263409,17159,1,2276
263409,15094,1,1693
263409,2717,1,2571
263409,24697,1,1862
263409,3669,1,7804
263409,4767,1,5950
263409,3615,1,5183
263409,10079,1,2490
263409,16180,1,513
263409,14898,1,11053
263409,22552,1,5709
263409,7907,1,1871
263409,9381,1,4209
