wordId, fileId, frequency, positions
66879,1793,7,"2721,3523,3585,3742,3752,3844,7191"
66879,22262,4,"3540,3806,4048,4052"
66879,10196,4,"9613,9639,10005,10010"
66879,10721,3,"19856,19858,19906"
66879,13426,3,"1659,3209,3213"
66879,5475,3,"12733,12869,12885"
66879,21887,3,"6139,6150,6174"
66879,19827,2,"3824,3826"
66879,22297,2,"5028,5034"
66879,10081,2,"2602,2777"
66879,10519,2,"2045,2046"
66879,20678,2,"561,573"
66879,14651,2,"99,110"
66879,9923,2,"5361,5829"
66879,13218,2,"6537,8983"
66879,22300,2,"5036,5048"
66879,13776,2,"963,997"
66879,22448,2,"5060,5066"
66879,17665,2,"155,158"
66879,3445,2,"3199,3210"
66879,13772,2,"5871,5899"
66879,13512,2,"1424,1461"
66879,3520,1,5722
66879,22447,1,6758
66879,22368,1,8266
66879,22080,1,363
66879,14322,1,1257
66879,20650,1,3137
66879,14506,1,3068
66879,25322,1,619
66879,17765,1,5814
66879,22444,1,7187
66879,5341,1,3858
66879,6815,1,72
66879,13939,1,2879
66879,6053,1,918
66879,5485,1,842
66879,12616,1,6049
66879,20509,1,9868
66879,683,1,5041
66879,18248,1,2207
66879,16350,1,4074
66879,15132,1,48
66879,20754,1,1865
66879,17661,1,430
66879,20680,1,19
66879,24138,1,8396
66879,20521,1,3346
66879,20706,1,282
66879,14268,1,4343
66879,8967,1,13413
66879,7382,1,10521
66879,13639,1,537
66879,10680,1,293
66879,883,1,2663
66879,13473,1,707
66879,22441,1,7738
66879,9920,1,15
66879,16335,1,1532
66879,7422,1,8156
66879,17694,1,3066
66879,18406,1,2641
66879,7946,1,5783
66879,8299,1,6155
66879,21087,1,82
66879,8166,1,7470
66879,5267,1,7933
66879,6059,1,26
66879,5979,1,345
66879,15152,1,1594
66879,10178,1,2276
66879,18794,1,4375
66879,10216,1,2649
66879,25214,1,14909
66879,3731,1,3654
66879,18193,1,4368
66879,8824,1,4155
66879,322,1,447
66879,3603,1,15
66879,16659,1,13448
66879,20562,1,6899
66879,24287,1,11182
66879,24136,1,2820
66879,15740,1,2271
66879,21121,1,229
66879,16184,1,3941
