wordId, fileId, frequency, positions
10335,13456,53,"113,164,182,196,206,210,564,591,866,953,988,994,1156,1244,1370,1443,1504,1611,2740,3227,3258,3337,3878,4272,4275,4345,4663,4987,5170,5223,5414,6257,6267,6320,6547,6556,6566,6575,6722,6834,6969,7008,7045,7092,7126,7238,7322,7343,7345,7366,7407,7452,7454"
10335,9822,17,"117,1254,1297,1732,3465,4855,4866,4892,5362,5771,5817,6715,7424,7808,8468,9299,9449"
10335,14239,16,"1572,1613,1617,1654,1658,3469,3500,3503,3637,3640,4427,4452,4456,4679,6637,6640"
10335,9192,12,"2295,2550,3252,4680,5728,5740,5980,6064,6161,6170,6364,7181"
10335,1679,9,"132,138,140,148,2984,3454,3466,3533,3745"
10335,8769,8,"8225,10713,10726,11859,12487,14143,14289,14399"
10335,1837,7,"183,971,1014,1024,1109,1242,1420"
10335,4553,6,"1599,1610,1618,1668,1725,1901"
10335,12696,6,"516,1172,1429,1572,1579,1672"
10335,19986,5,"3502,3541,3593,3603,3645"
10335,22446,4,"2341,2352,2911,8727"
10335,19174,4,"4016,11708,11747,11752"
10335,2829,4,"11580,14060,15671,15673"
10335,22366,3,"6310,6315,6370"
10335,22214,3,"1238,1289,2059"
10335,15898,3,"472,653,824"
10335,22259,3,"1249,2975,3096"
10335,22316,3,"3552,3557,3675"
10335,10240,3,"10086,11744,13733"
10335,10624,3,"3277,3330,3388"
10335,10625,3,"5978,6013,10776"
10335,12572,3,"2646,5312,7806"
10335,632,3,"1538,1553,1560"
10335,12985,3,"6326,6342,6349"
10335,10202,3,"7884,10016,11880"
10335,19809,3,"2780,5927,6094"
10335,22056,3,"217,283,287"
10335,22222,2,"4754,13540"
10335,3864,2,"858,1852"
10335,10793,2,"2788,4164"
10335,19626,2,"3874,3976"
10335,19134,2,"4215,4245"
10335,2292,2,"4459,4462"
10335,7393,2,"4718,7561"
10335,19209,2,"1908,2314"
10335,22263,2,"2075,2083"
10335,9896,2,"1102,1662"
10335,22106,2,"20598,20635"
10335,1043,2,"5051,5059"
10335,10327,1,1448
10335,18378,1,896
10335,18173,1,1822
10335,10812,1,8451
10335,16027,1,5305
10335,14675,1,522
10335,24100,1,631
10335,13082,1,4456
10335,22449,1,3079
10335,17142,1,10947
10335,24868,1,13457
10335,13435,1,350
10335,8621,1,2718
10335,5380,1,612
10335,17124,1,2190
10335,4586,1,1716
10335,17348,1,792
10335,18649,1,1249
10335,3163,1,7133
10335,10960,1,3347
10335,450,1,4844
10335,13176,1,5771
10335,22090,1,7017
10335,18407,1,7246
10335,6938,1,4007
10335,395,1,5846
10335,8742,1,641
10335,22447,1,1034
10335,8533,1,7966
10335,1169,1,2005
10335,11202,1,2247
10335,10079,1,3517
10335,7926,1,1689
10335,8967,1,18355
10335,12627,1,2435
10335,8843,1,28862
10335,11403,1,4728
10335,13236,1,492
10335,12003,1,6528
10335,26056,1,156
10335,22374,1,2776
10335,9630,1,11306
10335,4924,1,3877
10335,8817,1,4221
10335,10507,1,2776
10335,14011,1,584
10335,9332,1,2956
10335,12567,1,685
10335,13559,1,194
10335,13939,1,1966
10335,19315,1,946
10335,17088,1,477
10335,8647,1,4969
10335,160,1,7302
10335,25547,1,2427
10335,11404,1,5605
10335,5613,1,6201
10335,3513,1,3330
10335,16952,1,3824
10335,9950,1,12481
10335,15899,1,4631
10335,16296,1,486
10335,3713,1,1492
10335,1032,1,3324
10335,71,1,6824
10335,18315,1,677
10335,22301,1,3532
10335,22149,1,2266
10335,5096,1,1445
10335,3831,1,12944
