wordId, fileId, frequency, positions
8422,26719,47,"1759,1781,2244,2283,2350,2406,2456,2506,2546,2587,2634,2686,2718,2761,2810,2850,2881,2968,3004,3049,3095,3125,3167,3198,3229,3261,3293,3325,3356,3385,3421,3473,3506,3539,3574,3610,3644,3679,3713,3748,3782,3817,3851,3896,3942,3988,6507"
8422,3429,32,"7163,7175,7198,7210,7233,7245,7267,7279,7301,7313,7336,7348,7370,7382,7405,7417,7440,7452,7474,7486,7508,7520,7542,7554,7577,7589,7612,7624,7647,7659,7682,7694"
8422,26754,31,"1173,1195,1874,1882,1915,1940,1964,1989,2013,2032,2047,2072,2087,2112,2127,2137,2161,2170,2187,2196,2222,2231,2257,2266,2283,2292,2318,2343,2367,2376,2526"
8422,9460,29,"34,368,382,556,573,646,662,868,885,959,976,1148,1165,1339,1356,1455,1473,2418,2436,2586,2606,3847,3850,3868,3924,3976,3991,6680,6696"
8422,17097,29,"421,445,464,490,773,785,796,1011,1022,1033,1049,1063,1138,1149,1160,1199,1203,1215,1226,1978,2424,2435,2446,3720,3740,4993,5007,8496,8840"
8422,3597,26,"2128,2177,4350,4358,4462,4470,4479,4487,5879,5943,6065,6105,6289,6329,6345,6385,6412,6452,9589,9613,9634,9670,9707,9735,19979,19992"
8422,20825,25,"1301,1313,1326,1439,1451,1464,1667,1679,1692,1815,1831,1844,2024,2037,2050,4547,4562,6432,6441,6453,6601,6610,6622,6641,6656"
8422,26732,24,"1278,1300,1312,1443,1459,1506,1522,1561,1577,1624,1640,1691,1708,1757,1773,1820,1836,1877,1894,1941,1957,2006,2022,2356"
8422,26731,24,"1097,1119,1215,1231,1272,1288,1329,1345,1386,1402,1443,1459,1510,1527,1568,1584,1625,1641,1682,1699,1745,1761,1802,1818"
8422,21400,22,"12097,12129,12220,12236,12244,12260,12268,12284,12292,12308,12316,12332,12340,12356,15390,15405,15419,15436,15454,23606,23627,27511"
8422,26753,22,"1233,1461,1470,1476,1484,1490,1499,1512,1537,1619,1644,1668,1693,1716,1724,1759,1768,1783,1792,1807,1816,2093"
8422,16133,21,"2920,3138,3153,3162,3171,3181,3202,3211,3229,3239,3247,3261,3308,3340,3358,3402,3409,3416,3441,3462,3469"
8422,20965,18,"1409,1431,1469,1501,1542,1567,4795,4823,7243,7252,7262,7311,7321,7331,7359,7379,11488,11497"
8422,15259,17,"1689,3676,3692,20001,20127,20148,24524,24572,24579,24586,24593,24600,24607,24614,24621,24775,24796"
8422,2989,17,"1876,1911,1978,2511,2848,2866,3317,3446,3598,3609,4978,5914,6353,6365,6377,6386,6393"
8422,18244,17,"262,313,521,711,722,896,905,1224,2092,2103,2127,2138,3454,3528,3534,3548,7210"
8422,937,16,"846,928,953,1170,1302,2867,2917,2940,7350,7354,7364,7411,7417,7557,8424,8938"
8422,255,15,"1827,1853,1863,1871,1879,1888,1897,1905,1917,1929,1939,1947,1956,1962,1998"
8422,20828,14,"1967,1989,4630,4643,4719,4736,4743,4760,4767,4783,4789,4804,12602,12616"
8422,26714,14,"1258,1622,1638,1683,1699,1716,1732,1755,1771,1853,1869,1940,1956,2482"
8422,9358,14,"2792,2809,3437,3453,3551,3571,3901,3918,6781,6796,8676,8692,8970,8986"
8422,9444,14,"835,858,2047,2094,2890,2916,8484,8498,13300,13319,13326,13335,13347,13352"
8422,3600,14,"2197,2210,2266,2687,2700,3428,3441,5356,5369,5496,5509,7653,7715,7733"
8422,18290,14,"488,503,1975,1990,6561,6576,7695,10064,10079,10669,10701,10729,10754,10785"
8422,18640,13,"2817,2829,2908,2916,2920,2931,2944,3406,3437,3454,3473,3479,3703"
8422,16013,12,"61,84,204,238,272,293,318,353,750,765,1387,1477"
8422,15484,12,"965,991,1041,1076,1532,1561,2530,2546,2811,5108,5118,5129"
8422,13480,12,"121,137,1428,1523,1626,2720,2748,3841,3853,3994,4039,4047"
8422,8239,12,"833,853,1010,1894,1919,3300,4803,5708,5729,5746,5810,5905"
8422,70,12,"1322,1357,7253,9558,9923,11004,11040,11073,13053,13066,14336,14453"
8422,6459,11,"948,966,988,1800,2354,2362,3610,3618,3748,3881,3930"
8422,26700,10,"887,938,1346,2023,2033,2048,3250,3267,3276,3294"
8422,8417,10,"1048,2985,3010,3215,3300,4183,4198,4528,6178,6200"
8422,26641,10,"917,3684,3729,3842,3872,5616,5645,5928,6479,6491"
8422,4295,9,"20209,20233,23922,23936,23954,23993,24008,24019,24031"
8422,20686,9,"3801,3917,5130,7148,7169,7329,7341,7350,9758"
8422,6946,9,"6340,6344,6364,6501,6549,6596,9529,9541,9555"
