wordId, fileId, frequency, positions
12049,22454,170,"2716,2743,2771,2773,2823,2841,2851,2863,2891,2956,2972,2980,3079,3135,3151,3176,3182,3191,3204,3208,3234,3265,3292,3359,3365,3497,3550,3564,3624,3650,3666,3737,3812,3823,3841,3922,3952,4004,4011,4045,4056,4118,4130,4145,4157,4163,4168,4272,4278,4280,4291,4304,4312,4316,4324,4328,4356,4370,4386,4402,4412,4426,4435,4480,4485,4571,4783,4789,4819,4889,4911,4925,4930,4941,4956,4961,4981,4995,5006,5038,5102,5111,5115,5220,5242,5284,5335,5354,5364,5418,5423,5427,5443,5447,5460,5481,5491,5511,5530,5637,5654,5657,5662,5689,5748,5780,5821,5983,6056,6093,6098,6169,6213,6218,6331,6336,6346,6367,6375,6380,6430,6440,6445,6538,6542,6644,6648,6656,6690,6694,6706,6722,6876,6881,6887,6902,6949,7018,7080,7092,7106,7170,7183,7196,7201,7224,7229,7254,7277,7395,7434,7480,7832,7836,7845,8039,8148,8208,8250,8259,8336,8341,8553,8669,8700,8967,9070,9079,9085,9141"
12049,22447,152,"4100,4108,4113,4132,4165,4170,4180,4206,4248,4268,4274,4379,4384,4398,4524,4537,4565,4582,4585,4589,4618,4672,4685,4710,4752,4769,4780,4806,4940,4956,5026,5088,5096,5342,5451,5527,5531,5593,5622,5633,5637,5665,5689,5807,5829,5860,5913,5955,5961,6022,6052,6187,6220,6266,6277,6308,6351,6403,6411,6423,6445,6483,6666,6673,6700,6750,6772,6776,6813,6857,6878,6915,6918,6940,6942,6986,6991,6997,7039,7180,7189,7224,7299,7385,7390,7556,7570,7578,7622,7631,7662,7681,7701,7722,7727,7731,7786,7788,7974,8005,8014,8023,8044,8049,8119,8125,8145,8157,8201,8205,8243,8330,8343,8361,8389,8406,8415,8441,8463,8468,8503,8558,8697,8723,8741,8745,8759,8823,8840,8845,8856,8868,8918,8956,9161,9185,9195,9199,9214,9413,9448,9519,9682,9894,9984,10046,10157,10377,10462,10471,10482,10596"
12049,22448,138,"2958,2975,2983,3005,3058,3146,3153,3160,3180,3490,3494,3499,3578,3604,3628,3707,3717,3722,3736,3770,3784,3791,3853,3879,3905,3925,3931,4013,4020,4030,4043,4053,4071,4151,4169,4183,4290,4294,4338,4375,4408,4417,4434,4465,4475,4479,4490,4571,4627,4691,4695,4697,4706,4728,4743,4901,4956,5124,5146,5158,5187,5192,5222,5228,5252,5279,5287,5295,5387,5396,5423,5429,5433,5437,5439,5474,5516,5525,5555,5559,5604,5620,5686,5697,5708,5748,5845,5862,5910,5914,5920,5931,5935,6040,6052,6056,6061,6131,6148,6150,6157,6179,6204,6219,6234,6263,6268,6278,6288,6391,6445,6449,6461,6470,6624,6683,6804,7164,7262,7334,7453,7457,7463,7479,7500,7533,7856,7948,8036,8167,8205,8222,8326,8399,8495,8645,9000,9063"
12049,22333,121,"6042,6168,6174,6195,6290,6334,6348,6380,6387,6393,6553,6557,6583,6690,6747,6759,6832,6837,6849,6948,7029,7038,7047,7087,7137,7158,7185,7208,7244,7458,7530,7537,7545,7562,7574,7584,7609,7634,7666,7774,7783,7797,7869,7874,7947,7954,8068,8253,8259,8363,8374,8397,8529,8590,8660,8671,8794,8822,8826,8990,9052,9064,9068,9105,9115,9191,9232,9247,9315,9344,9385,9390,9395,9399,9475,9525,9531,9568,9639,9651,9667,9714,9744,9748,9758,9786,9791,9801,9807,9838,9887,9896,10037,10122,10131,10144,10185,10432,10447,10734,10757,10770,10838,10986,11110,11169,11232,11261,11398,11475,11605,11618,11718,11830,11834,11892,11973,12014,12215,12253,12269"
12049,22537,112,"3991,4096,4348,4511,4693,4724,4733,4738,4742,4746,4751,4773,5150,5157,5265,5320,5538,5600,5618,5709,5731,5736,5939,5950,5952,6025,6033,6039,6199,6203,6227,6263,6382,6457,6985,7016,7028,7065,7180,7204,7208,7216,7244,7448,7660,7683,7727,7732,7757,7791,7817,7837,7842,7991,7996,8024,8040,8085,8100,8111,8116,8126,8201,8207,8231,8488,8492,8525,8535,8559,8565,8571,8660,8675,8695,8815,8817,8852,8862,8893,9042,9116,9166,9213,9239,9255,9265,9365,9494,9943,9974,10048,10131,10136,10241,10246,10258,10262,10371,10614,10619,10629,10764,10827,10870,10882,11030,11188,11303,11436,11557,11724"
12049,22359,110,"2314,3465,3469,3559,3569,3573,3578,3676,3715,3839,3901,3915,3920,3947,3985,4000,4009,4026,4177,4269,4285,4321,4373,4395,4427,4431,4459,4516,4541,4553,4753,4841,4853,4944,4949,4969,5087,5170,5184,5253,5284,5491,5506,5518,5530,5543,5625,5737,5749,5898,5939,5981,6005,6012,6021,6039,6092,6101,6112,6183,6201,6229,6234,6240,6456,6462,6486,6500,6523,6544,6603,6622,6766,6771,6805,6810,6827,6863,6867,6882,6886,6933,7022,7028,7050,7082,7132,7144,7260,7425,7446,7489,7528,7551,7659,7743,7790,8035,8220,8256,8434,8538,8649,8850,8957,9078,9089,9215,9270,9274"
12049,22444,110,"3800,3817,3838,3842,3844,3851,3950,4019,4129,4194,4207,4243,4253,4263,4265,4301,4330,4544,4579,4611,4631,4684,4726,4885,4920,4940,4948,4954,4965,4980,4989,5125,5135,5240,5359,5368,5395,5441,5459,5581,5598,5653,5679,5979,5989,5992,6101,6141,6219,6223,6233,6251,6324,6375,6426,6452,6582,6629,6633,6641,6683,6782,6789,6822,6942,6983,7003,7029,7031,7096,7135,7193,7220,7225,7386,7471,7563,7657,7730,7735,7773,7783,7795,7797,7915,7964,8001,8142,8208,8214,8256,8291,8391,8593,8866,8887,8958,8965,8990,8995,9062,9087,9303,9332,9464,9547,9552,9704,9782,9826"
12049,22445,109,"3621,3631,3656,3683,3696,3842,3864,3885,3895,3973,4016,4036,4040,4044,4081,4105,4203,4212,4276,4289,4305,4311,4377,4396,4535,4684,4736,4904,4910,4954,4956,4983,5076,5104,5133,5181,5200,5340,5360,5365,5371,5379,5392,5413,5425,5506,5511,5515,5535,5602,5774,5785,5826,5862,5878,5894,5900,5909,5941,5956,6094,6119,6135,6140,6188,6230,6326,6331,6476,6482,6494,6539,6661,6673,6680,6684,6696,6700,6766,6793,6819,6837,6987,7011,7062,7096,7123,7267,7287,7309,7320,7326,7366,7372,7455,7636,7790,7819,7827,7841,7909,7985,8122,8432,8436,8458,8462,8597,8611"
12049,22353,108,"3700,3724,3807,3829,4046,4054,4076,4105,4110,4144,4163,4201,4337,4370,4387,4397,4445,4597,4669,4795,4827,4934,4956,5131,5147,5214,5295,5408,5414,5471,5492,5610,5779,5796,5860,5865,5899,5963,5969,5973,5989,6011,6176,6183,6212,6216,6244,6248,6271,6290,6312,6510,6521,6523,6549,6553,6559,6637,6660,6668,6683,6720,6759,6899,6952,6985,6989,7018,7041,7056,7160,7162,7263,7307,7318,7322,7348,7380,7484,7490,7507,7509,7537,7539,7607,7609,7624,7647,7713,7741,7759,7762,7766,7772,7787,7827,8018,8373,8441,8552,8635,8727,8791,8884,8956,9153,9157,9273"
12049,22453,106,"2369,2446,2519,2616,2694,2771,2817,2965,3031,3041,3045,3056,3065,3139,3178,3194,3243,3290,3323,3412,3422,3427,3435,3466,3473,3515,3523,3537,3544,3565,3605,3610,3616,3729,3765,3798,3821,3837,3875,3890,3896,3904,3913,3922,3985,3989,3996,4059,4079,4338,4351,4371,4415,4467,4492,4521,4589,4622,4636,4654,4661,4747,4751,4767,4855,4908,4921,4985,4995,5011,5118,5125,5184,5215,5261,5288,5326,5336,5382,5398,5413,5442,5474,5498,5519,5576,5693,5712,5952,6165,6256,6399,6443,6469,6559,6573,6583,6652,6758,7039,7061,7145,7485,7490,7514,7536"
