wordId, fileId, frequency, positions
177795,20564,3,"26,31,3197"
177795,9931,2,"1749,1769"
177795,11183,2,"6344,6348"
177795,1409,2,"4736,4754"
177795,10387,2,"39,41"
177795,10568,2,"10146,10155"
177795,13272,2,"7297,7302"
177795,5451,1,29
177795,22311,1,8804
177795,9402,1,3975
177795,19459,1,1691
177795,9958,1,2535
177795,1691,1,193
177795,24009,1,15668
177795,10350,1,21
177795,11314,1,5035
177795,14627,1,1666
177795,13002,1,5604
177795,11498,1,2198
177795,10581,1,3143
177795,15216,1,3443
177795,21540,1,1617
177795,7852,1,6935
177795,22553,1,2396
177795,13456,1,993
177795,22441,1,6503
177795,18713,1,2347
177795,22663,1,1388
177795,4863,1,1216
177795,22345,1,2208
177795,21546,1,2319
177795,16654,1,6243
177795,13472,1,850
177795,22542,1,3756
