wordId, fileId, frequency, positions
51076,15173,49,"10,14,81,123,233,254,334,363,368,411,439,488,530,633,771,781,790,830,853,860,948,952,977,1082,1109,1196,1239,1279,1289,1501,1503,1507,1521,1527,1541,1573,1577,1606,1682,1691,1696,1789,2100,2129,2142,2196,2204,2294,2298"
51076,18382,14,"900,1008,1069,1145,1265,1353,1450,2155,2314,4118,6249,6408,6870,7100"
51076,18393,10,"241,375,385,579,1161,1719,2475,2695,4275,4883"
51076,1011,9,"218,228,239,275,285,345,509,529,883"
51076,17470,9,"8962,8998,9031,9045,9062,9069,9081,9785,9965"
51076,20804,8,"80,2409,2418,2431,2484,2828,2843,4506"
51076,2421,8,"1983,2381,2517,2606,2731,2777,2847,2901"
51076,12886,6,"351,357,362,546,642,819"
51076,7941,6,"352,360,365,373,2041,4149"
51076,15112,5,"512,1011,2364,2367,2376"
51076,221,5,"1410,1451,1533,1601,1640"
51076,11655,5,"915,931,1404,1933,1971"
51076,8146,5,"1841,2349,2411,5251,5452"
51076,16436,5,"9170,9176,9182,9189,9204"
51076,15095,5,"2630,2636,2647,2659,2750"
51076,25348,3,"46,818,853"
51076,3919,3,"989,1120,1143"
51076,14737,3,"1682,2252,2310"
51076,1025,3,"668,7392,7571"
51076,18330,3,"211,2245,2285"
51076,578,2,"10297,10709"
51076,15641,2,"2150,2207"
51076,1321,2,"573,888"
51076,20407,2,"604,1286"
51076,3203,2,"1197,1268"
51076,26181,2,"112,240"
51076,2419,2,"3355,3385"
51076,17157,2,"2615,4224"
51076,6991,2,"1396,1599"
51076,3873,2,"3428,3433"
51076,9439,2,"444,445"
51076,18904,2,"1445,1607"
51076,18130,2,"10584,10725"
51076,25832,1,1358
51076,1781,1,811
51076,17511,1,8661
51076,15499,1,475
51076,17552,1,605
51076,2717,1,60
51076,1764,1,2143
51076,21161,1,785
51076,21379,1,5983
51076,11945,1,754
51076,6079,1,721
51076,7119,1,1284
51076,12688,1,3793
51076,4476,1,327
51076,20723,1,3053
51076,24934,1,804
51076,21701,1,7761
51076,14599,1,1132
51076,1010,1,301
51076,25980,1,117
51076,14213,1,1945
51076,5341,1,6396
51076,12905,1,76
51076,7949,1,176
51076,20001,1,1619
51076,23811,1,3356
51076,20002,1,2021
51076,16243,1,308
51076,12217,1,6457
