wordId, fileId, frequency, positions
11251,10694,89,"16,19,29,86,100,162,281,384,391,406,439,441,455,526,533,573,583,642,648,669,679,854,912,919,934,1084,1091,1118,1213,1237,1244,1262,1270,1494,1589,1682,1689,1720,1727,1742,1856,1861,1870,1903,1914,1945,1948,1956,1959,1991,2000,2076,2082,2124,2181,2189,2256,2258,2272,2293,2296,2321,2349,2358,2375,2516,2524,2561,2568,2581,3118,3126,3325,3362,3375,3398,3494,3637,3706,3714,3742,3816,3827,3930,3939,3942,3946,3950,4027"
11251,17725,48,"301,332,518,559,561,566,625,671,686,706,712,731,757,775,779,784,809,818,878,991,996,1045,1168,1230,1283,1555,1562,1579,1644,1655,1667,1670,1679,2082,2093,2226,2468,3039,3317,4803,4808,5148,5157,5161,5178,5197,5210,5214"
11251,17708,33,"321,465,507,515,784,787,805,816,829,1075,1763,1791,1840,1873,2773,3055,3065,3136,3151,3194,3689,3882,3896,3947,3970,3978,3991,4464,4504,5539,5578,5678,5751"
11251,18751,29,"386,509,573,976,1196,1198,1224,1334,1336,1382,1396,1461,1524,1548,1680,1682,1942,2160,2161,2175,2554,3101,3159,3265,3302,3304,3348,5587,5588"
11251,17702,27,"280,688,1347,1830,2383,4438,5548,5635,5655,5687,5713,5910,6309,6316,6334,6346,6547,6569,6586,6893,7730,7740,7769,7784,10315,11220,11222"
11251,14630,25,"37,781,970,983,988,1054,1058,1089,3596,3706,3732,3834,3877,3885,3909,3925,3966,3974,3978,3991,4042,4074,4078,4082,4085"
11251,17730,22,"336,340,352,385,411,487,495,576,620,794,817,842,1306,1351,1360,1386,1409,1538,1548,1629,1916,2341"
11251,1523,22,"627,636,637,645,646,760,763,766,799,843,855,862,874,886,898,928,931,937,948,958,962,970"
11251,8644,17,"2785,3282,3699,3880,3919,3957,4062,4090,4108,4127,4967,5221,8641,8732,11066,13949,15394"
11251,19349,16,"855,856,857,1723,1724,1725,1837,1838,1896,2113,2122,2496,2497,4552,4563,4569"
11251,12109,15,"40,141,284,1444,1497,1502,1614,5504,8707,10250,10260,10284,14045,15204,15341"
11251,15114,14,"50,231,252,760,1520,1529,1552,1847,2088,2350,3087,3097,3148,3200"
11251,24488,14,"284,2282,2581,2717,2727,3067,3109,3157,3523,3546,3571,4149,4248,4469"
11251,16742,13,"3701,6728,7117,7163,10774,10783,10788,10834,10948,12951,12955,13000,13004"
11251,7936,13,"1569,1618,1659,1852,1979,2232,2350,2397,2648,2856,3035,3349,3740"
11251,17720,12,"1725,1855,2286,2344,2349,2380,2388,2591,2604,2624,2783,4219"
11251,21797,11,"6531,6538,6634,6645,6671,6818,6850,6939,7196,13624,13654"
11251,1703,11,"437,468,506,547,616,634,673,903,1138,1635,7784"
11251,19103,11,"4442,7209,9550,9564,9582,9606,9612,9628,9652,9676,10091"
11251,20016,10,"922,1227,2402,2405,2407,2475,3227,3481,3810,7492"
11251,17736,10,"96,511,987,1126,1841,1873,1997,2026,2174,2375"
11251,20090,10,"1790,2221,2278,3365,3885,4109,4126,5210,6230,10725"
11251,19606,10,"559,1222,1234,1606,2573,2575,3374,4299,5606,5628"
11251,12092,10,"578,635,746,756,1144,1237,1707,1864,1882,1892"
11251,19448,9,"545,630,639,657,674,679,831,1990,1996"
11251,15761,9,"7262,7263,7270,7272,7291,7329,7538,7583,10806"
11251,19804,9,"529,949,972,1025,1044,1460,1525,5264,5268"
11251,5295,9,"9591,9597,9608,9765,9810,9816,10293,11728,24016"
11251,21262,8,"119,121,255,354,371,372,376,377"
11251,10230,8,"2070,2749,2766,2785,2798,3298,3308,3329"
11251,760,8,"113,118,142,3464,3468,3474,3481,11129"
11251,5964,8,"1301,1304,7390,7587,7601,7617,7619,9882"
11251,2642,8,"223,992,1836,2302,2830,2961,2987,2989"
11251,12541,7,"5734,6004,6028,6035,8610,8613,8641"
11251,12091,7,"458,608,751,1048,2813,4629,4995"
11251,13033,7,"8212,8226,8237,8261,8279,8291,8316"
11251,10408,7,"202,1685,1688,5473,5478,5485,5488"
11251,25793,6,"2885,2886,2940,2959,2979,2999"
11251,7014,6,"10662,10667,10689,10702,10707,10730"
11251,3068,6,"1877,1885,1897,1899,1914,3064"
11251,8759,6,"873,874,6335,6339,6770,6774"
11251,12088,6,"460,844,871,3910,4411,4631"
11251,857,6,"214,549,631,1595,1605,1609"
11251,10271,6,"3477,3528,3553,7037,8052,8067"
11251,7878,6,"468,629,647,2685,4918,4971"
11251,19763,5,"5373,5377,5563,6697,6698"
11251,17639,5,"4732,4745,9113,9114,16180"
11251,5245,5,"1219,1223,1449,2015,2083"
11251,4068,5,"831,3869,3880,9959,9960"
11251,4340,5,"641,646,685,741,763"
11251,12090,5,"222,665,1482,2890,3197"
11251,100,5,"21,213,1252,1253,1276"
11251,9381,5,"2660,2689,3566,5386,5390"
11251,15955,5,"1435,2943,2951,3448,3451"
11251,11821,4,"45,338,642,658"
11251,13354,4,"3098,3104,3364,3404"
11251,5705,4,"783,13101,16908,16913"
11251,20192,4,"4936,4944,4965,6084"
11251,8340,4,"1616,1619,3127,4411"
11251,20867,4,"322,2235,4075,4079"
11251,17718,4,"46,1370,1593,1864"
11251,2098,4,"1092,1107,1129,1131"
11251,13079,4,"8684,8692,8701,8722"
11251,377,4,"9208,9288,9294,9313"
11251,5890,4,"1005,1009,1535,1780"
11251,3061,4,"2386,7423,9641,12351"
11251,2210,4,"3752,3764,3769,7696"
11251,8339,4,"1765,1769,1775,4551"
11251,14290,4,"3468,3560,3568,3589"
11251,11373,4,"9410,9429,9431,9461"
11251,1735,4,"1350,1353,1390,2891"
11251,1095,4,"577,586,2531,4038"
11251,282,4,"404,1287,1923,1925"
11251,13134,4,"11562,11600,14696,14965"
11251,14481,4,"1961,1965,2002,2176"
11251,17525,4,"2385,2390,2438,2476"
11251,6254,4,"354,3872,8886,8891"
11251,4537,4,"3061,3100,3117,5509"
11251,18244,4,"3805,3807,3811,3816"
11251,15165,3,"1348,1381,1385"
11251,1135,3,"4838,4855,4859"
11251,19182,3,"816,1024,1251"
11251,22555,3,"2276,4412,4661"
11251,10067,3,"2608,2618,2630"
11251,19608,3,"2843,2878,2925"
11251,19803,3,"5040,5058,5083"
11251,5720,3,"6871,6874,6902"
11251,17734,3,"1835,1924,1961"
11251,22551,3,"1789,1795,1944"
11251,17209,3,"1919,1920,3078"
11251,16927,3,"4065,4078,4101"
11251,16887,3,"687,703,2315"
11251,5978,3,"376,445,1882"
11251,16730,3,"879,883,2900"
11251,25993,3,"1914,1953,2974"
11251,8431,3,"11704,11736,11759"
11251,13393,3,"1229,1290,2055"
11251,10198,3,"4072,4086,4090"
11251,3573,3,"3247,3252,3675"
11251,15351,3,"877,2582,2583"
11251,73,3,"1064,1415,1819"
11251,11921,3,"5253,5264,5281"
11251,16995,3,"1031,2959,2970"
11251,17435,3,"203,2691,3204"
11251,358,3,"865,2896,2899"
11251,8656,3,"3308,4295,4485"
11251,6163,3,"766,769,3147"
11251,9413,3,"4061,4069,4088"
11251,13698,3,"3906,3909,4444"
11251,20110,3,"3394,3399,4447"
11251,6987,3,"4635,4644,4652"
11251,2432,3,"411,422,1324"
11251,16564,3,"172,178,5604"
11251,10305,3,"254,268,279"
11251,6281,3,"5842,5855,5877"
11251,22374,3,"4909,4916,4992"
11251,13679,3,"1091,1102,1112"
11251,9179,3,"14388,14404,14455"
11251,9383,3,"9178,9195,9231"
11251,21645,3,"4686,4733,5302"
11251,4081,3,"2598,3746,7352"
11251,5236,3,"103,2192,2292"
11251,7893,3,"1765,1786,1789"
11251,10417,3,"2718,2734,2743"
11251,3610,3,"4792,4802,7777"
11251,848,3,"1150,1151,1169"
11251,4562,3,"10823,10845,10875"
11251,9666,3,"9443,9456,9615"
11251,22352,3,"6720,6726,6931"
11251,22406,3,"2318,2321,2766"
11251,10440,3,"1055,1067,1072"
11251,20042,3,"669,685,942"
11251,143,3,"13545,13554,13972"
11251,5845,3,"2816,4414,4416"
11251,10266,3,"10912,11125,13840"
11251,8287,3,"5054,5073,5140"
11251,18672,3,"846,861,865"
11251,6971,3,"1080,1099,1142"
11251,5959,3,"315,1786,1790"
11251,18995,3,"674,724,5491"
11251,10433,3,"3105,3127,3261"
11251,14933,3,"2023,2223,2652"
11251,25490,2,"765,768"
11251,24494,2,"1170,1218"
11251,2601,2,"15593,18539"
11251,10689,2,"12658,12672"
11251,22249,2,"2635,2636"
11251,9731,2,"1503,1656"
11251,5067,2,"5807,5809"
11251,11793,2,"7734,7987"
11251,10019,2,"1411,1729"
11251,18382,2,"4219,4221"
11251,18335,2,"2240,2241"
11251,17769,2,"6139,6170"
11251,17704,2,"4407,4423"
11251,17054,2,"3914,11746"
11251,16890,2,"2099,2128"
11251,22597,2,"2993,3009"
11251,13360,2,"570,625"
11251,20741,2,"16143,16146"
11251,26811,2,"549,817"
11251,15268,2,"7960,7962"
11251,7671,2,"2663,2746"
11251,21295,2,"11008,11012"
11251,16799,2,"929,8699"
11251,10205,2,"1322,1325"
11251,6824,2,"6909,6911"
11251,6871,2,"2927,2941"
11251,6901,2,"1345,1375"
11251,9702,2,"1291,1296"
11251,6914,2,"167,169"
11251,4309,2,"8320,8324"
11251,22032,2,"1693,1708"
11251,18561,2,"5639,5644"
11251,7643,2,"10656,10674"
11251,1503,2,"1012,1019"
11251,6438,2,"5563,14930"
11251,9444,2,"13416,13458"
11251,14432,2,"12591,12600"
11251,22420,2,"7352,7375"
11251,24690,2,"4565,4659"
11251,1515,2,"63,71"
11251,1677,2,"3009,3012"
11251,17050,2,"13770,18268"
11251,21895,2,"7286,7289"
11251,11622,2,"1268,1518"
11251,18794,2,"3954,3975"
11251,26023,2,"7827,7842"
11251,18747,2,"854,856"
11251,5529,2,"4045,4061"
11251,7786,2,"5605,5606"
11251,22548,2,"1182,1185"
11251,7139,2,"2694,2707"
11251,11997,2,"7973,8886"
11251,7073,2,"527,529"
11251,3597,2,"14525,18866"
11251,7340,2,"4240,4287"
11251,3800,2,"2665,2707"
11251,13863,2,"2599,2648"
11251,7153,2,"4005,4008"
11251,4861,2,"9532,9543"
11251,3513,2,"3153,3156"
11251,10721,2,"2339,18797"
11251,7820,2,"5654,5659"
11251,6953,2,"1057,10999"
11251,13232,2,"15031,15082"
11251,17087,2,"379,384"
11251,21483,2,"9194,9238"
11251,9049,2,"1493,1511"
11251,13740,2,"5255,14035"
11251,9358,2,"4185,7561"
11251,4185,2,"5331,11236"
11251,22174,2,"2380,2383"
11251,17267,2,"21,22"
11251,18543,2,"3663,3695"
11251,8260,2,"2884,3137"
11251,8501,2,"1499,1575"
11251,2268,2,"318,323"
11251,24587,2,"1392,8409"
11251,19685,2,"1768,3687"
11251,625,2,"524,2280"
11251,442,2,"1081,3907"
11251,20108,2,"923,924"
11251,11734,2,"1438,6239"
11251,5215,2,"324,328"
11251,22636,2,"256,6145"
11251,11492,2,"174,2543"
11251,21672,2,"2854,5906"
11251,22554,2,"6563,6566"
11251,8028,2,"668,1536"
11251,12094,2,"1172,1441"
11251,16076,2,"140,402"
11251,11696,2,"5921,5951"
11251,19196,2,"328,358"
11251,13031,2,"2159,2160"
11251,3562,2,"3200,4970"
11251,5034,2,"129,18907"
11251,16365,2,"1344,9539"
11251,16186,2,"97,101"
11251,17498,2,"4996,10278"
11251,13623,2,"209,213"
11251,7251,2,"4083,4091"
11251,25820,2,"428,4494"
11251,892,2,"202,215"
11251,3359,2,"14831,15918"
11251,5449,2,"7250,7274"
11251,15372,2,"946,962"
11251,8378,2,"4685,5459"
11251,3421,2,"135,149"
11251,3591,2,"2594,2600"
11251,8404,2,"1597,1599"
11251,4095,2,"5891,5894"
11251,14673,2,"1193,3181"
11251,3515,2,"5872,6249"
11251,15789,2,"463,465"
11251,17097,2,"6710,6725"
11251,1963,2,"7523,7525"
11251,4863,2,"1582,2168"
11251,5935,2,"2618,2622"
11251,14557,2,"5337,5666"
11251,20934,2,"3304,3339"
11251,25602,2,"199,202"
11251,14009,2,"478,584"
11251,14217,2,"752,873"
11251,3460,2,"868,869"
11251,5323,2,"191,6691"
11251,21826,2,"458,718"
11251,26584,1,281
11251,6276,1,1673
11251,18575,1,3620
11251,16857,1,16479
11251,10445,1,4155
11251,7375,1,6458
11251,26038,1,20031
11251,7999,1,1216
11251,25205,1,4337
11251,21490,1,1287
11251,25890,1,205
11251,5115,1,206
11251,19128,1,6645
11251,24365,1,750
11251,26189,1,3081
11251,26796,1,5530
11251,23909,1,4447
11251,13509,1,91
11251,9658,1,1813
11251,26803,1,6672
11251,22664,1,3973
11251,22443,1,5367
11251,22440,1,3614
11251,22283,1,2846
11251,2721,1,7114
11251,22265,1,8344
11251,22079,1,6547
11251,21787,1,2432
11251,21598,1,1477
11251,21993,1,13763
11251,13769,1,11209
11251,21371,1,856
11251,20958,1,1910
11251,21669,1,13256
11251,20883,1,9307
11251,20828,1,16084
11251,20705,1,12210
11251,20242,1,497
11251,20018,1,1444
11251,21453,1,1245
11251,19927,1,4948
11251,25036,1,1686
11251,19874,1,2789
11251,19873,1,248
11251,26777,1,4507
11251,19863,1,1125
11251,25519,1,563
11251,19604,1,3570
11251,19586,1,803
11251,14706,1,8470
11251,14506,1,3133
11251,26031,1,833
11251,18664,1,4651
11251,1170,1,1170
11251,11985,1,1924
11251,18395,1,165
11251,889,1,2592
11251,18379,1,2215
11251,18378,1,2798
11251,22361,1,8994
11251,10088,1,2006
11251,13420,1,6125
11251,17727,1,6487
11251,6264,1,4906
11251,17712,1,1909
11251,17676,1,2987
11251,15534,1,7363
11251,26349,1,9529
11251,2137,1,4263
11251,877,1,3337
11251,22623,1,666
11251,17308,1,2767
11251,26770,1,5648
11251,17104,1,393
11251,17043,1,3464
11251,16938,1,2050
11251,16782,1,4938
11251,16771,1,1854
11251,22299,1,4433
11251,20747,1,295
11251,23922,1,316
11251,16134,1,3551
11251,10155,1,426
11251,6188,1,693
11251,3936,1,8033
11251,9567,1,7016
11251,13133,1,2510
11251,10203,1,427
11251,2444,1,4165
11251,22369,1,3670
11251,1577,1,9274
11251,10157,1,3306
11251,7339,1,4146
11251,1180,1,2290
11251,7919,1,1639
11251,10586,1,795
11251,17700,1,7609
11251,1538,1,1172
11251,4935,1,411
11251,1933,1,2628
11251,22318,1,7164
11251,1554,1,2406
11251,4403,1,9626
11251,26804,1,11329
11251,10159,1,2736
11251,557,1,637
11251,998,1,1893
11251,7980,1,602
11251,26764,1,7331
11251,3769,1,694
11251,26761,1,3333
11251,18348,1,4591
11251,3289,1,7462
11251,429,1,905
11251,5139,1,1588
11251,2942,1,13593
11251,2215,1,928
11251,6422,1,877
11251,5388,1,2587
11251,5134,1,1386
11251,7645,1,866
11251,901,1,4314
