wordId, fileId, frequency, positions
64936,17996,166,"14,254,374,379,385,404,409,616,738,744,756,770,780,784,789,832,865,876,891,919,953,1011,1013,1037,1053,1056,1099,1108,1129,1166,1193,1197,1236,1248,1471,1511,1522,1539,1566,1579,1584,1588,1603,1690,1697,1718,1756,1770,1781,1797,1849,1858,1865,1883,1884,1891,1941,1945,1965,1974,2003,2008,2087,2122,2150,2164,2178,2205,2208,2296,2492,2913,2916,2924,2977,3099,3195,3206,3479,3488,3500,3571,3655,3697,3740,3754,3785,3791,3843,3871,3874,3896,3904,3928,4007,4088,4175,4180,4192,4244,4288,4291,4326,4447,4451,4483,4488,4555,4601,4653,4681,4756,4761,4818,4821,4835,4854,4946,4971,5071,5093,5571,5580,5582,5661,5703,5735,5900,5915,5925,5992,5994,6049,6057,6095,6104,6288,6299,6316,6381,6419,6452,6557,6617,6667,6693,6785,6827,6861,6899,6914,6941,6945,7018,7152,7491,7532,7568,7570,7572,7574,7607,7609,7628,7631,7660"
64936,18003,27,"138,170,209,238,261,264,268,269,273,313,338,538,556,629,634,734,874,910,919,923,958,977,1125,1169,1174,1202,1311"
64936,18001,22,"73,77,82,106,114,145,157,201,205,238,248,275,281,360,437,530,567,599,609,700,703,730"
64936,17999,21,"29,38,74,114,516,520,527,551,557,576,753,922,990,992,1043,1047,1061,1558,1560,1566,1570"
64936,18000,17,"158,174,176,213,217,822,846,917,1003,1245,1310,1314,1500,1511,1526,1540,1551"
64936,18004,16,"1,151,213,223,388,544,684,797,1067,1072,1076,1084,1098,1104,1112,1113"
64936,18002,11,"20,55,98,107,111,119,205,209,216,218,219"
64936,20433,9,"2391,2398,2421,2433,2452,2462,2468,2515,3136"
64936,16762,6,"7394,7397,7402,7406,7415,7421"
64936,17998,6,"379,588,591,1059,1068,1069"
64936,17936,5,"760,761,829,831,832"
64936,25852,4,"2207,10524,10526,11616"
64936,17670,4,"20765,20815,20822,20824"
64936,11890,4,"1196,1199,1201,1204"
64936,409,3,"1416,1422,2853"
64936,4459,3,"2415,9637,9645"
64936,7597,3,"1775,1781,1783"
64936,21972,3,"10022,10034,10055"
64936,22397,3,"5600,5612,5629"
64936,13200,3,"307,317,338"
64936,11414,3,"691,848,1641"
64936,16503,3,"2711,2713,2717"
64936,22482,3,"1552,2999,4448"
64936,2860,3,"8058,8066,8086"
64936,22597,3,"11673,11680,11697"
64936,4052,2,"3891,6071"
64936,16007,2,"2994,2996"
64936,7642,2,"1535,1555"
64936,17880,2,"2097,2104"
64936,17081,2,"426,427"
64936,12429,2,"2513,2534"
64936,5449,2,"11033,11046"
64936,3370,2,"745,799"
64936,17997,2,"24,345"
64936,912,2,"610,621"
64936,7600,2,"1093,1096"
64936,18286,2,"499,3855"
64936,8027,2,"935,972"
64936,8967,2,"14749,16779"
64936,12493,2,"735,9035"
64936,2007,2,"2672,10001"
64936,15737,2,"5098,5099"
64936,24292,2,"567,614"
64936,14025,2,"327,3419"
64936,5372,2,"666,667"
64936,11418,2,"684,686"
64936,10182,2,"1622,1961"
64936,10205,2,"1395,3507"
64936,351,2,"2239,2552"
64936,11413,2,"1982,2433"
64936,8971,2,"135,201"
64936,19618,2,"2538,8298"
64936,8489,2,"1282,1284"
64936,9043,1,618
64936,12497,1,428
64936,13807,1,1029
64936,3489,1,642
64936,3466,1,5557
64936,4786,1,603
64936,4620,1,5294
64936,24090,1,660
64936,22327,1,6722
64936,10724,1,7190
64936,22449,1,9250
64936,22269,1,143
64936,2052,1,668
64936,9533,1,1422
64936,6837,1,1882
64936,3180,1,1791
64936,22468,1,4717
64936,2092,1,304
64936,8051,1,8324
64936,2590,1,595
64936,22353,1,2266
64936,5828,1,997
64936,22372,1,7550
64936,287,1,719
64936,23487,1,2254
64936,9838,1,1087
64936,3616,1,626
64936,1148,1,11282
64936,25425,1,4528
64936,13024,1,9828
64936,11786,1,352
64936,4940,1,16477
64936,18525,1,2608
64936,12498,1,122
64936,12255,1,1273
64936,2056,1,1381
64936,3118,1,11072
64936,15106,1,4029
64936,12768,1,11430
64936,13474,1,6182
64936,2058,1,938
64936,22262,1,5708
64936,18677,1,529
64936,8658,1,288
64936,2801,1,3219
64936,1171,1,2362
64936,7060,1,1253
64936,6687,1,562
64936,21747,1,11485
64936,11422,1,1845
64936,15595,1,3536
64936,12495,1,1173
64936,761,1,3910
64936,17698,1,5750
64936,21966,1,1615
64936,10639,1,7242
64936,24204,1,1652
64936,9661,1,1345
64936,6977,1,4737
64936,5949,1,3662
64936,16920,1,2768
64936,352,1,2494
64936,9285,1,29549
64936,8126,1,2730
64936,22402,1,5561
64936,19713,1,2320
64936,21151,1,1175
64936,20769,1,1022
64936,20857,1,1978
64936,2366,1,2919
64936,21743,1,1377
64936,21835,1,3692
64936,12030,1,230
64936,22169,1,587
64936,22379,1,2754
64936,1583,1,1047
64936,22447,1,10244
64936,9819,1,2124
