wordId, fileId, frequency, positions
80763,13882,23,"858,902,913,1020,1033,1042,1053,1061,1099,1108,1282,1298,1325,1374,1560,2231,2861,2959,2986,3006,3038,3612,3667"
80763,13148,17,"276,279,371,381,1939,2544,2555,2559,2563,2565,2588,2602,2627,2793,2805,3306,4364"
80763,4934,9,"2907,4735,6023,6050,6122,7201,7236,7844,10801"
80763,7693,7,"910,990,997,1004,1011,1018,1025"
80763,13711,5,"906,914,1015,2535,3307"
80763,17867,4,"720,724,1098,1123"
80763,12395,4,"623,635,663,686"
80763,7271,4,"3474,5297,7529,7572"
80763,11465,4,"1074,1760,2713,2717"
80763,9735,3,"1881,1889,3826"
80763,567,3,"7190,7198,7221"
80763,3259,3,"842,1609,1774"
80763,25574,2,"5045,5435"
80763,21991,2,"613,635"
80763,11949,2,"2967,2978"
80763,10431,2,"163,2646"
80763,19006,2,"132,137"
80763,16235,2,"742,3047"
80763,7578,2,"1828,1876"
80763,5034,2,"16228,16233"
80763,2514,2,"4245,4290"
80763,10787,2,"2737,4391"
80763,1148,2,"7230,7231"
80763,7375,1,7437
80763,25945,1,1374
80763,730,1,4395
80763,13874,1,4443
80763,25547,1,1084
80763,13178,1,2198
80763,15419,1,672
80763,17493,1,10217
80763,15974,1,3358
80763,21756,1,5788
80763,4761,1,6741
80763,11952,1,10287
80763,2116,1,1238
80763,21429,1,6882
80763,26247,1,8887
80763,13368,1,5862
80763,24490,1,7692
80763,11252,1,4880
80763,2646,1,5815
80763,5707,1,7306
80763,14677,1,740
80763,16297,1,2131
80763,6002,1,4612
80763,12352,1,1517
80763,17860,1,4464
80763,10197,1,5814
80763,16715,1,103
80763,2234,1,11009
80763,24212,1,4304
80763,26562,1,4107
80763,6916,1,1819
80763,11431,1,3120
80763,9163,1,884
80763,12463,1,837
80763,3448,1,524
80763,1141,1,6382
80763,3251,1,3381
80763,17779,1,1658
80763,2961,1,2618
80763,1231,1,723
80763,2322,1,2652
80763,11760,1,4083
80763,8027,1,776
80763,408,1,2494
80763,4232,1,134
80763,3288,1,1332
80763,17467,1,3233
80763,1458,1,1855
80763,24471,1,691
80763,8471,1,5801
80763,11648,1,1397
80763,25573,1,1432
80763,21164,1,3292
80763,5834,1,1040
80763,17678,1,2493
80763,24291,1,4513
80763,18765,1,1252
80763,26353,1,1325
80763,20770,1,952
