wordId, fileId, frequency, positions
241712,5228,3,"4237,4619,6123"
241712,21658,1,2068
241712,25395,1,1061
241712,14817,1,620
241712,13454,1,7086
241712,25716,1,2948
241712,2322,1,2718
241712,8975,1,2833
241712,18527,1,1662
241712,26825,1,14627
241712,7149,1,1031
241712,5884,1,951
241712,16890,1,738
241712,17034,1,5543
241712,16884,1,2802
241712,12283,1,4633
241712,2514,1,9002
241712,2321,1,3735
241712,19134,1,1513
241712,16658,1,5904
241712,2696,1,2391
241712,20386,1,3441
241712,5748,1,2058
241712,2524,1,4973
241712,2750,1,905
