wordId, fileId, frequency, positions
65003,9520,24,"342,1172,1211,1265,1275,1279,1292,1705,1779,1784,2031,2078,2115,2158,2160,2214,2369,2476,2478,2624,2710,2733,2756,2933"
65003,16611,22,"339,628,646,748,758,934,1011,1344,1411,1431,1548,1928,1932,1943,1952,1978,2071,2073,2080,2088,2555,2695"
65003,20392,11,"170,705,736,744,899,904,909,947,981,1022,1254"
65003,3855,10,"137,240,616,622,635,650,657,694,726,974"
65003,15588,9,"732,952,1080,1665,1670,1675,1701,1707,1713"
65003,15589,7,"2719,2881,2883,2885,3013,3246,3271"
65003,929,5,"216,1321,1323,1326,2067"
65003,15284,4,"2498,2503,2560,2567"
65003,8090,4,"573,965,2762,2773"
65003,9556,3,"45,134,468"
65003,6668,3,"206,216,386"
65003,10753,3,"1316,1688,1733"
65003,12574,2,"5470,7413"
65003,7822,2,"1291,1436"
65003,11379,2,"559,11910"
65003,12281,2,"5722,5905"
65003,288,2,"1423,1429"
65003,5186,2,"218,677"
65003,4746,1,951
65003,16352,1,1058
65003,11559,1,2405
65003,12844,1,1562
65003,24430,1,87
65003,7208,1,3776
65003,5440,1,1282
65003,5418,1,976
65003,26507,1,2745
65003,12290,1,1456
65003,2152,1,2039
65003,14271,1,573
65003,3635,1,3345
65003,3863,1,1365
65003,15285,1,1411
65003,18887,1,1255
