wordId, fileId, frequency, positions
231240,21194,5,"4664,4666,4681,5508,5510"
231240,15702,4,"1165,1193,4498,4499"
231240,6707,3,"1053,1058,1063"
231240,5134,3,"784,791,796"
231240,21479,2,"123,126"
231240,10031,2,"546,2238"
231240,25455,1,633
231240,25479,1,1262
231240,18246,1,4036
231240,2159,1,2713
231240,13798,1,5439
231240,19001,1,845
231240,22698,1,98
231240,11721,1,4662
231240,12567,1,1683
231240,12534,1,745
231240,16818,1,5599
231240,8744,1,367
231240,10425,1,3988
231240,26043,1,518
231240,5467,1,3436
231240,18058,1,85
231240,9004,1,85
231240,22776,1,1224
231240,8333,1,362
231240,19658,1,5453
