wordId, fileId, frequency, positions
80341,26566,1,19
80341,17933,1,111
80341,18008,1,122
80341,9925,1,128
80341,3079,1,105
80341,17853,1,114
80341,9306,1,95
80341,405,1,63
80341,6727,1,64
80341,16765,1,82
80341,12439,1,41
80341,9325,1,74
80341,3537,1,98
80341,19709,1,70
80341,2069,1,84
80341,9282,1,74
80341,19652,1,81
80341,20758,1,61
80341,9338,1,81
80341,10002,1,87
80341,7514,1,63
80341,15103,1,123
80341,18017,1,68
80341,12425,1,87
80341,19632,1,91
80341,16758,1,73
80341,13834,1,71
80341,16800,1,86
80341,17952,1,104
80341,21148,1,73
80341,11407,1,57
80341,19615,1,115
