wordId, fileId, frequency, positions
29839,10801,5,"44,284,1375,1377,3705"
29839,12876,4,"3667,3694,3709,3719"
29839,22442,3,"7841,7847,8080"
29839,13403,3,"234,256,266"
29839,22454,3,"7867,7873,7946"
29839,12237,3,"6296,6318,6359"
29839,14774,2,"56,437"
29839,9929,2,"9339,9351"
29839,9923,2,"4207,4371"
29839,9941,2,"2731,6376"
29839,13955,2,"8840,9132"
29839,7102,2,"1475,1477"
29839,15259,2,"21767,21771"
29839,25020,1,454
29839,14105,1,2564
29839,14603,1,3480
29839,22553,1,4368
29839,22370,1,377
29839,21166,1,2628
29839,671,1,1901
29839,7943,1,2101
29839,9922,1,8048
29839,10770,1,969
29839,12035,1,1017
29839,473,1,4932
29839,4248,1,1854
29839,12138,1,1612
29839,14152,1,1160
29839,12747,1,10889
29839,10845,1,4624
29839,4905,1,521
29839,26482,1,585
29839,24994,1,2839
29839,2963,1,1496
29839,3096,1,356
29839,8253,1,586
29839,14072,1,3237
29839,136,1,5575
29839,10114,1,3121
29839,17625,1,7928
29839,24263,1,4252
29839,14803,1,2531
29839,5984,1,13564
29839,22465,1,2328
29839,13963,1,2049
29839,8127,1,1755
29839,3717,1,3086
29839,17494,1,5797
29839,20701,1,752
29839,5705,1,8613
29839,21065,1,2606
29839,4077,1,10633
29839,6778,1,930
29839,13350,1,536
29839,5075,1,3721
29839,13789,1,5684
29839,16917,1,2434
29839,6415,1,75
29839,12557,1,3126
29839,20421,1,902
29839,14515,1,2598
29839,10886,1,2112
29839,15342,1,1084
29839,17702,1,598
29839,15470,1,983
29839,10783,1,4341
29839,16277,1,5169
29839,5720,1,6142
