wordId, fileId, frequency, positions
170588,21986,3,"375,11752,11767"
170588,19526,2,"2235,9181"
170588,8681,2,"2366,3121"
170588,24695,2,"11901,11908"
170588,18637,2,"2486,6353"
170588,24967,1,1235
170588,17587,1,543
170588,22580,1,257
170588,22362,1,4860
170588,22366,1,7534
170588,25443,1,509
170588,26055,1,442
170588,18045,1,656
170588,4241,1,719
170588,2409,1,4456
170588,14904,1,7220
170588,8590,1,18413
170588,1537,1,2310
170588,22548,1,1563
170588,15541,1,1964
170588,24873,1,901
170588,1312,1,1618
170588,16720,1,7615
170588,3454,1,12583
