wordId, fileId, frequency, positions
191373,12424,18,"5062,5442,5582,5775,5782,5971,7120,8481,9306,9900,10003,10012,10025,10046,10291,10297,10425,10929"
191373,13864,7,"1201,1211,1232,13080,13087,13093,13106"
191373,11934,4,"23366,23373,23379,23392"
191373,8915,3,"4594,4603,4697"
191373,12423,3,"3099,3123,4375"
191373,26020,2,"229,239"
191373,11969,2,"2218,2544"
191373,15249,2,"1832,1845"
191373,5796,2,"448,466"
191373,22034,1,1127
191373,15251,1,1873
191373,4955,1,18711
191373,5778,1,1398
191373,7669,1,1019
191373,3453,1,5244
191373,1652,1,332
191373,15259,1,13434
