wordId, fileId, frequency, positions
250327,9658,16,"491,758,763,789,790,1013,1116,1210,2888,2914,2921,2967,2976,3327,3385,3387"
250327,26735,7,"240,243,245,247,256,1099,1224"
250327,13147,4,"1662,1663,3727,3731"
250327,16056,4,"327,501,1890,3008"
250327,3980,4,"840,1566,1953,5914"
250327,8879,3,"9409,9477,9488"
250327,16105,3,"247,805,1019"
250327,22277,2,"508,509"
250327,22590,2,"1306,1421"
250327,4204,2,"1167,1168"
250327,16019,2,"1800,1803"
250327,22482,2,"3853,3891"
250327,7206,2,"180,201"
250327,14114,1,3278
250327,14574,1,962
250327,10084,1,2800
250327,2443,1,129
250327,22318,1,6896
250327,5972,1,1177
