wordId, fileId, frequency, positions
43182,18015,24,"101,104,436,484,518,605,648,664,701,704,711,725,944,1020,1027,1030,1033,1036,1065,1089,1101,1180,1183,1186"
43182,20081,22,"6203,6824,7003,7342,7451,7609,7689,7697,7780,7829,7914,7939,8336,8554,8582,8592,8672,9279,9589,10828,11234,15548"
43182,13618,12,"399,402,2375,2379,2428,3613,5519,5524,5535,5615,5852,5854"
43182,17851,8,"40,798,823,1202,1227,1580,1651,1992"
43182,11433,7,"263,281,600,609,771,937,939"
43182,5327,7,"1356,4135,4140,5885,6147,11905,14631"
43182,10053,7,"2,8,32,84,103,169,189"
43182,11403,7,"2558,2752,3420,3434,11775,11777,11793"
43182,13767,5,"2066,2096,2138,2146,2159"
43182,11404,5,"2458,3263,3350,3566,3696"
43182,14192,5,"5484,5526,5531,5560,5583"
43182,17289,5,"742,2279,2314,5404,6150"
43182,18107,5,"426,885,1553,1613,2966"
43182,22091,4,"73,387,596,606"
43182,19174,4,"4413,4793,5120,5322"
43182,11405,4,"495,1088,2074,2080"
43182,24133,4,"2000,2124,3930,3941"
43182,20764,4,"49,1053,1060,1069"
43182,831,4,"1036,1843,1896,6709"
43182,12208,4,"714,3178,3182,3320"
43182,9809,3,"1863,4576,4580"
43182,14493,3,"896,975,1053"
43182,11302,3,"12093,12105,12109"
43182,17977,3,"268,276,1388"
43182,10240,3,"22368,22373,22413"
43182,10016,3,"440,446,1128"
43182,4067,3,"2457,2460,2462"
43182,18409,2,"157,324"
43182,5508,2,"1543,1679"
43182,8437,2,"4025,4026"
43182,14097,2,"4575,6608"
43182,5786,2,"1404,1651"
43182,20356,2,"2800,2804"
43182,20769,2,"340,1310"
43182,24734,1,3687
43182,24470,1,4066
43182,5731,1,2806
43182,17850,1,2091
43182,23058,1,406
43182,11439,1,414
43182,1356,1,495
43182,18540,1,1951
43182,22090,1,2033
43182,17979,1,1958
43182,7992,1,1250
43182,14491,1,6449
43182,17976,1,5155
43182,187,1,1401
43182,14439,1,559
43182,14008,1,271
43182,10257,1,2414
43182,24305,1,1333
43182,1177,1,8099
43182,225,1,2538
43182,6974,1,309
43182,17113,1,2470
43182,25431,1,2006
