wordId, fileId, frequency, positions
21282,8233,225,"16,20,22,97,103,138,183,204,218,247,295,296,312,320,472,478,534,597,642,654,718,752,779,833,852,905,942,986,1043,1110,1127,1180,1206,1262,1269,1278,1287,1301,1317,1344,1361,1376,1388,1420,1450,1459,1485,1524,1535,1557,1591,1593,1620,1632,1649,1770,1786,1814,1900,1905,1947,1965,2011,2015,2063,2067,2096,2169,2187,2201,2251,2315,2366,2372,2385,2417,2472,2492,2504,2517,2525,2539,2554,2568,2579,2590,2629,2649,2682,2710,2722,2730,2779,2810,2898,2903,2928,2955,3007,3015,3027,3036,3056,3089,3112,3134,3140,3142,3164,3177,3194,3201,3210,3223,3258,3268,3274,3305,3329,3365,3378,3381,3400,3406,3416,3421,3434,3450,3469,3504,3525,3529,3536,3557,3630,3640,3650,3660,3670,3688,3703,3709,3717,3745,3759,3761,3776,3784,3797,3810,3819,3827,3862,3873,3881,3898,3939,3954,3982,3990,3998,4011,4019,4079,4104,4111,4134,4148,4153,4174,4190,4202,4215,4222,4240,4251,4269,4286,4303,4309,4317,4360,4362,4371,4412,4520,4535,4549,4565,4600,4607,4628,4736,4742,4771,4824,4841,4867,4875,4892,4898,4941,4947,4995,5009,5028,5045,5079,5109,5120,5124,5146,5177,5198,5205,5210,5224,5236,5239,5259,5263,5267,5269,5271,5298"
21282,538,99,"19,28,78,81,86,91,106,132,165,183,185,211,219,243,254,308,317,331,352,417,447,449,456,465,513,530,549,558,564,579,626,643,657,700,716,775,833,842,867,873,883,887,895,901,909,928,978,986,1000,1008,1028,1036,1080,1154,1156,1214,1229,1235,1246,1256,1284,1329,1346,1354,1362,1373,1396,1409,1418,1423,1428,1461,1471,1485,1515,1527,1537,1649,1658,1669,1675,1694,1716,1720,1723,1730,1736,1743,1757,1770,1781,1784,1796,1805,1818,1826,1829,1840,1844"
21282,9964,31,"1222,3494,3551,3553,3596,4147,4149,4585,4603,4652,4682,4704,4706,4745,4747,4760,4787,4815,4909,5357,5370,5383,5391,5446,5454,5480,5482,6649,8962,8994,9167"
21282,19204,26,"38,40,54,59,463,472,474,497,522,523,537,542,559,567,574,953,958,979,1051,1114,2777,2804,3777,3975,5516,5526"
21282,11480,20,"2503,2564,2570,2581,2620,2624,2636,2714,2790,2801,2838,2842,2857,2896,2905,2912,2936,2967,8592,11772"
21282,13944,13,"60,70,100,303,310,558,1040,1046,1056,1151,1183,1238,1331"
21282,3098,13,"9612,9654,9660,9679,9688,9697,9710,9720,9725,9742,9761,9830,10714"
21282,4782,10,"4375,4408,4458,4474,4481,4488,4520,4543,4708,4734"
21282,20109,9,"144,147,561,579,1203,1536,1546,1552,1558"
21282,521,9,"2006,2010,2021,2035,2047,2060,2071,2079,2083"
21282,12823,8,"1404,1411,1414,1418,1425,1429,1435,1439"
21282,7252,8,"70,247,388,632,729,736,745,2292"
21282,20929,8,"2805,2816,2998,3038,3055,3121,3162,7157"
21282,16393,7,"3206,3212,3220,3254,3262,3274,3280"
21282,19121,7,"338,1517,1521,2412,2481,3442,3443"
21282,10728,7,"1157,3704,3771,7157,9676,15897,15920"
21282,10509,6,"339,343,385,402,516,538"
21282,16131,6,"2277,2281,2300,2312,2330,6046"
21282,22160,6,"2110,2111,2548,2549,18030,18031"
21282,5959,6,"1019,1022,1800,1803,1883,1891"
21282,10647,6,"491,497,526,644,647,3248"
21282,10145,6,"768,1837,1867,1882,1951,1952"
21282,3113,6,"5791,5800,5916,5919,7415,14986"
21282,565,6,"1297,1412,1480,1595,4764,4777"
21282,24696,5,"4618,4630,4682,4701,4772"
21282,11982,5,"620,1826,1847,1860,2037"
21282,5276,5,"6136,6143,8851,8855,8860"
21282,3069,5,"827,964,997,1511,5743"
21282,22444,5,"4462,4467,4676,9430,9499"
21282,7981,5,"6776,7734,7738,7797,7798"
21282,2052,5,"274,472,982,1434,1446"
21282,10395,5,"178,179,1296,1484,1980"
21282,10483,5,"5106,5109,5118,5123,5136"
21282,9250,5,"1343,1358,1377,1383,1394"
21282,9562,5,"2564,2611,2667,2742,8349"
21282,21413,4,"2782,2809,2821,5562"
21282,7254,4,"2286,2304,2329,2478"
21282,18382,4,"2014,2040,2076,5809"
21282,9936,4,"98,524,2398,3014"
21282,12687,4,"6736,11047,11420,12015"
21282,7049,4,"7441,7444,7449,7453"
