wordId, fileId, frequency, positions
93445,26123,3,"335,2280,2341"
93445,26207,2,"399,1185"
93445,25281,2,"204,1546"
93445,19472,2,"1163,2377"
93445,18359,2,"2291,2300"
93445,10445,1,1970
93445,16034,1,8236
93445,7104,1,186
93445,1918,1,6940
93445,7863,1,4013
93445,4068,1,603
93445,14701,1,5314
93445,4090,1,1590
93445,4889,1,3253
93445,11980,1,1210
93445,8046,1,2185
93445,8644,1,9269
93445,3055,1,2118
93445,10243,1,3832
93445,22078,1,142
93445,1721,1,3090
93445,18566,1,2582
93445,20070,1,953
93445,20544,1,2707
93445,8944,1,2051
93445,19780,1,742
93445,18384,1,5986
93445,3591,1,1535
93445,514,1,7715
93445,14341,1,5059
93445,4037,1,1879
93445,21993,1,16954
93445,21012,1,274
93445,18812,1,907
93445,6590,1,3205
93445,18990,1,532
