wordId, fileId, frequency, positions
74491,15433,12,"29,83,115,284,335,364,540,655,723,841,1116,1456"
74491,17461,10,"108,114,365,369,1830,1854,1867,2049,2163,2166"
74491,7153,2,"10961,11484"
74491,7849,2,"3565,3569"
74491,10513,2,"593,595"
74491,11817,2,"245,5490"
74491,365,2,"2534,3373"
74491,24492,1,10603
74491,22316,1,5002
74491,19677,1,4189
74491,22354,1,3586
74491,6364,1,928
74491,17837,1,453
74491,22376,1,2719
74491,22393,1,1070
74491,21489,1,642
74491,5920,1,15997
74491,3787,1,10580
74491,17832,1,3679
74491,16452,1,3019
74491,2314,1,6103
74491,618,1,1884
74491,22304,1,5271
