wordId, fileId, frequency, positions
86041,8699,11,"551,561,802,816,1031,1180,1755,1766,1778,1790,1801"
86041,25431,9,"1125,1127,6520,6597,6664,6824,6838,8956,9164"
86041,15489,8,"1786,1792,1795,1847,1853,1925,1939,1988"
86041,9630,7,"2236,2249,2334,3646,5568,9849,13235"
86041,8817,4,"3435,3442,3444,4412"
86041,17586,3,"7462,7464,7467"
86041,17612,2,"2093,8987"
86041,11946,2,"611,622"
86041,8876,2,"1205,1347"
86041,11331,2,"1689,1701"
86041,20963,1,873
86041,20433,1,4670
86041,17363,1,5790
86041,25315,1,2044
86041,18264,1,838
86041,16123,1,496
86041,1592,1,2317
86041,8843,1,16507
86041,5833,1,651
86041,3714,1,49
86041,10507,1,3581
86041,9950,1,2872
86041,9313,1,25047
86041,19809,1,2894
86041,17124,1,8064
86041,14665,1,3428
86041,12572,1,2928
86041,18847,1,2348
86041,17926,1,5033
86041,8769,1,12900
86041,21300,1,18757
86041,449,1,2807
86041,4586,1,782
86041,22353,1,5489
86041,8195,1,1584
86041,4032,1,1814
86041,1608,1,809
86041,14634,1,6165
