wordId, fileId, frequency, positions
1816,17050,116,"722,752,877,898,1077,1089,1130,1142,1243,1253,1328,3300,3938,3967,4475,4481,4795,4924,5134,5169,5227,5233,5392,5430,5574,5590,5766,5786,5799,6113,6324,6475,6623,6943,6980,7074,7162,7181,7257,7330,7383,7391,7449,7521,7530,7582,7792,7862,7933,7958,8136,8429,8434,9127,9185,9209,9275,9405,9569,9771,9783,9806,9936,9950,9962,10010,10056,10097,10246,10254,10456,10464,10622,10629,11008,11024,11032,11049,11055,11074,11196,11210,11218,11330,11342,11692,11712,11728,11773,11826,11847,11854,12060,12065,12093,12104,12496,12506,12562,12566,13445,14295,14378,14399,14407,15440,15503,15680,15746,15758,16470,16905,16951,17400,18446,18467"
1816,6457,104,"84,94,208,412,430,451,540,542,555,561,2034,2053,2173,2180,2211,2225,2319,2454,2463,2610,2650,2664,2674,2681,2693,2704,2715,2719,2756,2820,2838,2866,2921,2934,3108,3132,3167,3210,3226,3249,3255,3283,3351,3357,3390,3412,3512,3519,3573,3626,3693,3724,3735,3777,3799,3816,3836,3870,3901,3948,4136,4169,4344,4651,4724,4733,4774,4910,4921,4940,4964,4969,5314,5334,5387,5456,5495,5515,5574,5618,6027,6582,6606,6610,6617,6641,6965,6972,7001,7101,7115,7116,7123,7137,7158,7174,7203,7221,7524,8264,8702,8925,8929,9170"
1816,3279,42,"1147,2086,2110,2147,2187,2190,2230,2272,2279,2360,2405,2452,2473,2536,2566,2671,2682,2696,2719,2728,2765,2780,2798,2846,2874,2881,2901,2960,2967,2983,3008,3215,3240,3514,3527,3551,3558,3655,3683,3950,4005,4014"
1816,18637,39,"470,525,2112,2790,3048,3354,3448,3631,3640,3665,3727,3981,4102,4111,4126,4160,4197,4244,4256,4265,4304,4314,4324,4335,4344,4358,4381,4396,4412,4451,4468,4498,5037,5253,5268,5301,5309,5328,7112"
1816,13580,39,"308,726,868,880,909,924,971,1075,1101,1121,1129,1162,1183,1200,1245,1499,1513,1518,1534,1603,1674,2271,2281,2301,2314,2321,2377,2427,2482,2496,2558,2569,2583,2654,2664,2734,2785,4561,10465"
1816,979,39,"255,593,1160,1164,1549,1631,4033,4044,11222,11232,11247,11277,12866,12875,13255,13261,13286,13373,13410,13423,13428,13435,13449,16913,16928,16950,16967,16980,16992,17031,17079,18170,18178,18187,20592,23589,23593,23597,23601"
1816,10569,32,"451,2940,2982,3090,6674,6932,6953,7008,7043,7060,7065,7137,7146,7153,7202,7240,7273,7286,7294,7334,7338,7389,7400,7416,7464,7514,7533,7539,7592,7603,7983,8391"
1816,4927,31,"2037,2183,2197,2689,2728,2858,2876,3726,3734,3771,3846,3887,3911,4015,4159,4170,4218,4275,4286,4295,4298,4309,4451,4477,4480,4550,4558,4589,4624,5187,5436"
1816,6080,29,"338,508,556,719,1064,1582,1828,1883,1957,2103,2105,2196,2302,2676,2702,2946,3121,3181,3573,4032,4046,4072,4089,4559,4610,4661,5089,5186,7269"
1816,3164,28,"1184,1190,1267,1512,1542,1672,1829,1843,1864,1879,2129,2315,2378,2385,2401,2463,2479,2494,2516,2523,2532,2592,2600,2647,2762,2793,2868,2902"
1816,16683,24,"3113,4700,5136,5706,6442,6702,7105,7549,7887,8320,8833,9228,9666,10067,10374,10638,10938,11230,11515,11808,12096,12424,12802,13061"
1816,3359,24,"440,3572,3691,3725,3860,3861,3874,4434,4493,4599,4627,4658,4837,4866,4895,4959,4999,5261,5335,5512,6231,9588,9699,9841"
1816,3278,23,"2976,3010,3095,3134,3137,3180,3185,3273,3319,3338,3374,3452,3552,3574,4022,4293,4307,4505,4786,6116,6122,6133,7825"
1816,4934,22,"456,1733,1739,1746,1771,1773,1885,3732,4277,4284,4598,5309,5513,5518,5676,5752,5872,7713,9536,9567,9595,10571"
