wordId, fileId, frequency, positions
17313,9475,73,"277,306,435,438,470,794,860,997,1003,1008,1023,1025,1036,1037,1044,1050,1083,1098,1104,1110,1119,1161,1165,1214,1227,1243,1247,1339,2037,2043,2049,2055,2085,2087,2111,2121,2124,2134,2137,2143,2152,2156,2172,2182,2200,2207,2222,2224,2231,2233,2236,2239,2252,2267,2272,2275,2292,2305,2327,2335,2340,2350,2352,2361,2363,2403,2420,2424,2426,2435,2452,2469,2553"
17313,9479,6,"199,230,288,726,888,927"
17313,26232,5,"1157,1678,1680,1719,1743"
17313,14657,3,"2100,2102,2103"
17313,12138,3,"5808,5810,5813"
17313,25044,2,"2684,2686"
17313,16254,2,"1836,1838"
17313,91,2,"1530,1554"
17313,8094,2,"1247,1249"
17313,300,2,"1084,1086"
17313,1169,2,"5776,5789"
17313,17531,1,4
17313,6438,1,6472
17313,9961,1,4301
17313,11759,1,3795
17313,22464,1,1342
17313,8967,1,2220
17313,9473,1,9529
17313,5054,1,542
17313,13703,1,21363
17313,22420,1,8572
17313,121,1,6725
