wordId, fileId, frequency, positions
9040,14759,44,"87,303,427,1244,1269,1337,1838,1916,2475,2756,3423,3431,4543,4657,4660,4698,4709,4887,5323,5334,5389,5814,5820,5833,5846,5896,5921,5923,5956,5993,6050,6068,6147,6267,6315,6407,6520,6531,6552,6646,6680,6710,6727,9257"
9040,16637,36,"433,978,1765,1826,1833,1852,1900,1909,2139,2843,3016,4198,5552,13923,16350,16597,16662,16744,16819,16828,16838,16850,16867,16885,16890,16911,16983,16991,17051,17289,17368,17601,17610,17634,18645,18943"
9040,10810,28,"114,611,625,633,1809,1999,2028,2039,2333,2698,2798,2866,2986,5924,5989,6611,8296,8484,8536,9066,9267,9519,10875,11280,11542,13916,13975,15166"
9040,4190,28,"87,124,299,321,932,1367,1514,1538,1560,2158,2295,2319,2543,2713,2759,3099,3550,3630,3638,3671,3799,3809,3850,4253,8953,9514,12500,12557"
9040,8827,22,"539,5252,9326,9348,10003,10021,10290,10481,12431,12433,12464,12508,12748,12753,14653,14838,15418,17784,17969,18895,18899,21770"
9040,7924,19,"93,115,121,1402,1960,4597,4614,4844,5619,11866,11872,12113,12125,12326,12340,12465,12533,12596,12622"
9040,3391,18,"24,114,253,655,791,1573,1581,1612,1745,1788,1803,1808,1816,1830,1937,2169,2303,2362"
9040,12701,18,"120,359,681,682,686,687,5043,5453,5460,6109,6118,6654,6898,6907,6922,6934,7052,7062"
9040,14159,16,"77,1519,4646,4714,4723,4970,4976,4981,5789,15271,16475,16525,16538,16544,16551,16557"
9040,3235,15,"1647,1657,7224,8414,8447,9993,10018,10071,10127,10131,10162,10168,10204,10222,10428"
9040,20332,13,"335,430,439,489,495,509,527,537,540,636,713,1389,2526"
9040,21972,13,"2161,2498,11701,11915,11918,12162,12208,15133,15139,15144,15166,16508,17037"
9040,24684,12,"316,318,574,678,690,744,874,976,1168,1289,3272,4150"
9040,15900,12,"66,4997,6161,8446,8584,8656,8725,8729,8748,8944,8953,12340"
9040,10921,11,"579,3368,4018,5555,5574,5579,7595,7686,7736,7744,8618"
9040,2860,11,"844,1583,4042,4047,4126,8187,8190,10518,10795,10827,10835"
9040,19913,10,"8,14,2602,2607,2612,2628,5816,5827,5831,5837"
9040,22155,10,"64,1020,1209,1996,2007,2064,2080,2091,2096,2103"
9040,26493,8,"706,2254,2497,3359,3371,3493,7218,9790"
9040,20899,8,"1679,1686,6615,6630,6690,6697,8505,8520"
9040,14764,8,"8739,8753,8804,8884,8918,8971,9010,9016"
9040,13219,8,"1634,1641,1642,1841,1859,4333,4353,4377"
9040,4374,8,"1853,1867,1876,1898,1906,1928,1936,2011"
9040,3680,8,"740,752,753,768,1795,1798,1801,1804"
9040,6230,8,"97,4370,4381,4386,4984,5062,5230,5252"
9040,6415,8,"466,1772,1778,2398,3861,3899,4025,8701"
9040,18498,8,"1882,2161,2166,2167,8618,8620,8643,8645"
9040,10420,7,"6356,6368,9141,11193,11207,11290,11349"
9040,10363,7,"628,680,1851,1860,2009,2421,2719"
9040,24256,7,"97,2156,2195,2222,2263,2414,2953"
9040,14935,7,"1651,1690,1712,1727,1752,1765,1791"
9040,21636,6,"8253,8267,8387,8441,14817,14839"
9040,7303,6,"9044,9056,9060,9066,9087,9108"
9040,20468,6,"10868,10876,10901,10917,10925,10951"
9040,3243,6,"1435,1645,1651,1682,3552,3558"
9040,16952,6,"5736,10894,15010,15015,18980,19335"
9040,9629,5,"854,1124,1902,1905,1954"
