wordId, fileId, frequency, positions
13180,21248,10,"1,2,5,7,13,15,17,19,37,48"
13180,13405,7,"2125,2142,2206,2322,2332,2502,2520"
13180,14087,7,"3612,3923,4092,4118,4149,4152,4156"
13180,21193,5,"262,275,278,1892,1893"
13180,19008,5,"5070,5072,5118,5119,5120"
13180,17701,5,"7906,7912,7924,7932,7955"
13180,19334,4,"468,1178,1476,1525"
13180,26154,4,"2376,2380,2406,2410"
13180,14900,3,"2310,2326,2334"
13180,15980,2,"1580,1872"
13180,24233,2,"7802,7804"
13180,14336,2,"1722,1726"
13180,18756,2,"2042,2090"
13180,3187,2,"1580,1586"
13180,6772,2,"11106,11414"
13180,24928,2,"85,167"
13180,5097,2,"3348,3355"
13180,20165,2,"659,1491"
13180,16831,1,390
13180,20683,1,12841
13180,17635,1,2630
13180,16364,1,3247
13180,15574,1,6152
13180,14151,1,4083
13180,6246,1,6886
13180,4843,1,9348
13180,17725,1,6891
13180,10522,1,2409
13180,7123,1,2301
13180,16718,1,350
13180,22265,1,4100
13180,18965,1,277
13180,12149,1,1001
13180,22263,1,4283
13180,77,1,999
13180,13735,1,2906
13180,13282,1,829
13180,26026,1,809
13180,11029,1,939
13180,5433,1,6834
13180,24295,1,1061
13180,4535,1,1338
13180,1978,1,1546
13180,24842,1,207
13180,5392,1,985
13180,4018,1,126
13180,18961,1,2973
13180,6060,1,4528
13180,2644,1,198
13180,6807,1,1436
13180,4358,1,2261
13180,3937,1,6438
13180,26555,1,615
13180,13765,1,1817
13180,22281,1,15929
13180,6390,1,1639
13180,1297,1,2791
13180,445,1,1179
