wordId, fileId, frequency, positions
18689,13512,21,"447,1382,4288,4291,4296,4393,4426,4432,4928,5054,5067,5090,5178,5180,5209,5211,5224,5227,5254,5279,8337"
18689,21487,21,"259,274,3069,3205,3247,3283,3332,3344,3378,3423,3460,3466,3544,3714,3764,3796,4343,5613,5681,6633,8784"
18689,24594,19,"2040,2153,2185,2189,2202,2206,2220,2231,2241,2332,3381,5447,5453,8660,8667,9110,9115,9119,11860"
18689,9134,16,"1827,1845,1858,1860,1874,1878,1881,1896,1897,1914,1923,1926,1928,1939,1960,1963"
18689,24587,15,"328,397,479,597,648,657,671,1113,1128,1139,2148,2452,2462,7871,8209"
18689,9417,14,"1521,1524,1554,1557,1576,1650,1680,1685,1738,1748,1760,1763,1773,1776"
18689,13438,7,"1041,1047,1050,1185,1194,1200,4046"
18689,13393,7,"1502,1595,1919,1922,1925,2121,2558"
18689,13586,6,"8634,8651,8661,8681,8754,9020"
18689,6295,6,"94,251,1730,3873,3876,3880"
18689,17430,5,"9203,9222,9249,11088,11148"
18689,5644,5,"129,131,135,139,377"
18689,12637,5,"549,552,704,2377,2431"
18689,8506,5,"452,546,548,566,572"
18689,5559,5,"2308,2311,2329,2337,5999"
18689,19208,5,"77,137,3153,3209,4559"
18689,3513,4,"3613,3615,3618,3629"
18689,18106,4,"18946,19035,19044,19065"
18689,18133,3,"2170,2173,5113"
18689,21532,3,"7081,7098,10854"
18689,15596,3,"2060,2069,5505"
18689,13145,3,"1341,4887,4980"
18689,11821,3,"4891,4897,4899"
18689,20577,3,"1786,1788,1791"
18689,22542,3,"1025,1517,1520"
18689,355,3,"706,710,715"
18689,11999,3,"184,1885,1888"
18689,14774,3,"227,238,242"
18689,22242,3,"1842,1856,1857"
18689,10904,3,"2983,3072,4661"
18689,5178,3,"3838,3883,6258"
18689,24755,2,"2359,2362"
18689,98,2,"1807,5206"
18689,21313,2,"7207,7215"
18689,19057,2,"2524,2527"
18689,18347,2,"1978,1980"
18689,19157,2,"3137,3145"
18689,16637,2,"15804,15826"
18689,19040,2,"1594,1597"
18689,24586,2,"198,211"
18689,7920,2,"4978,5020"
18689,24959,2,"1075,1078"
18689,22386,2,"2133,9829"
18689,9075,2,"2216,2221"
18689,7050,2,"771,1399"
18689,1721,2,"1700,1703"
18689,10279,2,"665,671"
18689,10165,2,"1089,1107"
18689,27083,2,"327,330"
18689,22442,2,"932,3711"
18689,22352,2,"1043,1146"
18689,18836,2,"3619,3637"
18689,7244,2,"5116,5134"
18689,20479,2,"5122,5125"
18689,25775,1,1762
18689,3204,1,7009
18689,22309,1,2291
18689,15313,1,626
18689,16466,1,3148
18689,22259,1,1364
18689,6415,1,6739
18689,14255,1,1350
18689,16801,1,7080
18689,17284,1,684
18689,14209,1,238
18689,24309,1,927
18689,10982,1,2685
18689,22453,1,406
18689,7421,1,2478
18689,5289,1,1292
18689,7463,1,503
18689,2737,1,552
18689,5725,1,9777
18689,16959,1,5929
18689,17890,1,22437
18689,12250,1,9733
18689,25145,1,7106
18689,17502,1,2154
18689,6773,1,538
18689,2663,1,947
18689,25718,1,3111
18689,8802,1,9449
18689,16933,1,4081
18689,20044,1,1279
18689,22329,1,1536
18689,5514,1,2346
18689,4488,1,2316
18689,2479,1,5877
18689,10536,1,1366
18689,10113,1,5199
18689,10070,1,642
18689,10261,1,503
18689,21836,1,8564
18689,24592,1,2129
18689,7768,1,3906
18689,11483,1,16821
18689,5569,1,668
18689,22260,1,2103
18689,6562,1,2586
18689,10271,1,8283
18689,14937,1,12086
18689,22346,1,1545
18689,4377,1,533
18689,22360,1,1079
18689,10366,1,2426
