wordId, fileId, frequency, positions
39620,8769,18,"133,5675,5881,6049,6166,6662,6678,6851,7233,7360,7884,7891,7914,8610,8659,13232,15407,16934"
39620,22222,13,"896,2255,2505,3377,3380,3383,3819,3849,5826,7209,7522,7744,15393"
39620,9332,9,"1243,4118,4121,4128,5641,5666,5675,5686,6717"
39620,20509,7,"1802,1883,2941,3052,6150,6178,10479"
39620,10304,7,"6659,7815,7842,7867,7887,7900,7922"
39620,2829,5,"1097,1645,1984,2037,2081"
39620,10287,5,"1537,1615,1661,2502,2534"
39620,9822,5,"2592,2600,2642,2751,6129"
39620,23818,4,"7678,7775,12734,12960"
39620,17124,4,"4686,4922,5974,6806"
39620,8533,4,"3930,4219,5184,7539"
39620,1679,3,"942,983,5270"
39620,1129,3,"4032,4065,4083"
39620,15121,3,"1998,2000,12138"
39620,9950,2,"4980,5026"
39620,10313,2,"2705,4845"
39620,12484,2,"2115,2127"
39620,13082,2,"2535,3365"
39620,7910,2,"197,199"
39620,1164,2,"1581,1714"
39620,12561,2,"14750,14752"
39620,19148,2,"360,1825"
39620,25352,1,864
39620,20923,1,11104
39620,12513,1,4684
39620,19315,1,1626
39620,9896,1,610
39620,19257,1,292
39620,1725,1,3953
39620,4586,1,1699
39620,2234,1,2137
39620,7271,1,13083
39620,395,1,20293
39620,25895,1,949
39620,10754,1,6894
39620,13393,1,3753
39620,17007,1,1067
39620,9335,1,905
39620,9333,1,3033
39620,10507,1,1275
39620,22264,1,7633
39620,22103,1,880
39620,9630,1,3830
39620,8753,1,7406
39620,1137,1,15
39620,12483,1,2088
39620,5315,1,2266
39620,184,1,4684
39620,13456,1,2161
39620,4638,1,309
39620,24493,1,11590
39620,5327,1,13176
39620,19174,1,11579
39620,6227,1,7485
39620,20772,1,10195
39620,13625,1,205
39620,14663,1,219
39620,17528,1,11073
39620,24880,1,3496
39620,21573,1,2986
39620,19807,1,4026
