wordId, fileId, frequency, positions
92402,25301,54,"208,360,472,509,513,564,578,599,638,652,659,676,689,1130,1165,1206,1228,1242,1306,1323,1400,1435,2354,2376,2692,2719,2830,2954,3032,3051,3053,3069,3134,3149,3262,3266,3289,3368,3672,3703,3735,3749,3764,3794,3799,4912,4935,5017,5265,6223,6227,6244,6259,6282"
92402,2352,19,"568,595,709,726,917,935,973,1071,1165,1187,1204,1232,2856,2881,2895,2908,2920,2934,5406"
92402,15743,16,"1202,2714,2722,2725,3719,4241,4246,4263,4266,4349,4369,4371,4420,4425,4440,4442"
92402,19978,16,"95,2087,2186,2416,2421,2850,2859,2863,3847,3865,4251,4354,4450,7287,7299,7313"
92402,26134,15,"11607,11655,11712,11731,11843,11954,11985,12157,12195,12403,12442,12455,12462,12528,12553"
92402,14449,13,"69,1724,1772,1872,1877,2820,2850,2919,2969,2997,3027,3353,3481"
92402,8242,9,"361,366,923,928,948,950,954,961,968"
92402,5026,6,"6454,6466,6476,6497,6507,6514"
92402,18895,6,"2303,2307,2321,2330,2334,2350"
92402,652,4,"1199,1945,1961,2210"
92402,999,4,"3103,3113,6381,6385"
92402,3226,4,"4766,9508,10391,10396"
92402,19449,4,"75,2037,2179,2195"
92402,20464,3,"6100,8875,8897"
92402,14581,3,"2824,2838,2841"
92402,19465,3,"4641,4646,4661"
92402,22368,3,"10280,10285,10335"
92402,22362,3,"7253,7259,7485"
92402,23161,3,"1625,1631,1771"
92402,12014,2,"3779,3800"
92402,1304,2,"6571,7991"
92402,9186,2,"289,295"
92402,25331,2,"3521,3525"
92402,20529,2,"744,750"
92402,1629,2,"5339,12249"
92402,19340,2,"5822,5830"
92402,13921,2,"138,145"
92402,11990,2,"4790,4807"
92402,25275,1,1384
92402,8812,1,3468
92402,505,1,968
92402,26348,1,565
92402,22337,1,814
92402,4372,1,3260
92402,10055,1,1504
92402,1267,1,975
92402,21420,1,2553
92402,14902,1,15121
92402,20817,1,1721
92402,24773,1,979
92402,11293,1,2185
92402,2747,1,523
92402,9847,1,91
92402,12583,1,1675
92402,10931,1,3288
92402,12772,1,5032
92402,10115,1,328
92402,22335,1,905
92402,2805,1,4789
92402,21417,1,404
92402,7289,1,1091
92402,14052,1,974
92402,14241,1,5053
92402,11891,1,1050
92402,14524,1,1108
92402,10937,1,3800
92402,12022,1,6319
92402,2942,1,9218
92402,12225,1,3422
92402,19181,1,443
92402,24412,1,257
92402,24267,1,1413
