wordId, fileId, frequency, positions
235847,13330,30,"298,301,1715,1718,1721,1738,1752,1777,1865,1875,1882,1887,1917,1932,1962,1968,1976,2031,2051,2057,2062,2072,2112,2115,2140,2242,5690,5700,5710,8717"
235847,10159,19,"632,723,779,1114,1523,1702,1716,1733,1774,1800,1853,1919,2005,2056,5360,5372,5377,5398,5409"
235847,14557,10,"750,751,3603,3922,4060,4200,4440,5374,9175,9188"
235847,20094,7,"737,744,770,2207,2210,3787,3790"
235847,7265,5,"2696,4745,4748,6145,6225"
235847,7942,4,"2000,3661,3676,3690"
235847,18679,3,"1025,1027,1054"
235847,22333,2,"5007,5010"
235847,22360,2,"3728,3731"
235847,21960,2,"135,878"
235847,2242,2,"530,533"
235847,21516,1,1253
235847,10156,1,3260
235847,10078,1,3808
235847,9803,1,1333
235847,9662,1,2329
235847,5145,1,1278
235847,10243,1,8675
