wordId, fileId, frequency, positions
21635,8598,54,"56,313,315,361,615,617,663,826,847,850,1035,1084,1136,1140,1166,1178,1186,2628,3163,3244,3303,3369,3425,3434,3436,3439,3446,3474,4018,4201,4213,4458,4463,4465,4486,4547,4551,4668,4677,4697,4721,6014,6462,6468,6587,7457,7557,7712,7761,7770,7773,10842,10857,10934"
21635,16891,12,"41,348,441,443,658,667,2020,2078,2148,2189,2298,2300"
21635,22127,3,"224,1822,2824"
21635,8175,3,"1729,1735,1737"
21635,20426,2,"1755,2282"
21635,20396,2,"1097,1099"
21635,19991,2,"2469,2471"
21635,24819,2,"164,1797"
21635,14665,2,"824,826"
21635,10803,2,"2973,2975"
21635,21427,2,"4829,4831"
21635,16686,2,"1713,1715"
21635,21431,2,"246,905"
21635,1859,2,"4566,4568"
21635,25690,1,1459
21635,18780,1,2967
21635,15258,1,2180
21635,4988,1,7832
21635,16884,1,7165
21635,15259,1,1865
21635,10215,1,1355
21635,17054,1,10310
21635,1780,1,4935
21635,6637,1,821
21635,701,1,2228
21635,3163,1,4660
21635,14698,1,126
21635,102,1,3536
21635,22454,1,3262
